BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,bkg_flux,flux,e_flux,scale,shift,bkg_frac
1871.54818,58871.048179999925,-10094.6314,1064.5701,-0.0013485611741000155,-0.06234838746902617,0.0065752008619888724,-0.028251229807558512,-0.00747622252620439,0.0054001906066846635,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.5690100000002,58871.06901000021,-8748.825,1064.1116,-0.0022897140297636195,-0.054036161340046844,0.006572368986854278,-0.015131004075609304,0.00029942292632297984,0.005397864797052057,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.5898399999999,58871.08984000003,-10085.6482,1065.4089,-0.0032270844637643558,-0.06229290371611651,0.006580381618505551,0.0016991300218687604,-0.005536783688563136,0.005404445544786802,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.61067,58871.11066999985,-5748.3331,1048.9843,-0.0032270844637643558,-0.035503951082337525,0.006478936871862919,0.0028176972297486117,0.01646489404149105,0.005321129311653303,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.6315100000002,58871.13151000021,-11523.1705,1051.4888,-0.003630410805589092,-0.07117160307662666,0.00649440564236366,-0.025002868913120986,-0.012422208566134789,0.005333833761434902,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.6523399999999,58871.15234000003,-8434.9337,1034.5788,-0.003630410805589092,-0.05209744603484448,0.006389962875676683,-0.04018744020760666,0.0032433331944105304,0.005248055264406817,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.67317,58871.17316999985,-8102.4859,1047.2694,-0.003983325446544573,-0.05004411853567246,0.006468344979456561,-0.02911501472279469,0.005285522081708256,0.005312430225635948,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.694,58871.194000000134,-9727.662,1042.0066,-0.004225901338253682,-0.060081841080767154,0.006435839870496169,-0.04390792131873071,-0.0027138684130069406,0.0052857338877199565,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.7148300000001,58871.21482999995,-10873.0128,1041.9366,-0.004225901338253682,-0.06715597510673656,0.006435407523147377,-0.046702478083093794,-0.008523831168412875,0.005285378802279865,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.73567,58871.23566999985,-14115.1509,1044.2783,-0.005019392750966828,-0.08718068670610138,0.006449870777242639,-0.04677595304446487,-0.024170086246417713,0.005297257424780791,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.7565,58871.256500000134,-8018.6137,1055.8114,-0.007017077146349196,-0.049526091059852034,0.006521103708790693,-0.0333492782764131,0.008769512792788352,0.005355760794625535,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.7773300000001,58871.27732999995,-11244.9796,1050.9862,-0.007017077146349196,-0.06945338738986498,0.006491301388399326,-0.020513779832124032,-0.007596709428658334,0.005331284247975037,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.79816,58871.29815999977,-6947.9038,1050.283,-0.007017077146349196,-0.04291296839426146,0.006486958150461165,-0.02780839124152759,0.014200848450688457,0.005327717161096849,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.8189899999998,58871.31899000006,-9003.1602,1036.3893,-0.007017077146349196,-0.05560703490325711,0.006401145231033677,-0.04031908812239691,0.0037752538321579017,0.005257239295682356,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.8398300000001,58871.33982999995,-9436.4726,1036.155,-0.007017077146349196,-0.05828334157952996,0.0063996981026933596,-0.005599870330764118,0.0015772120571353023,0.005256050773987874,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.86066,58871.36065999977,-15589.6541,1035.1376,-0.007094907698439827,-0.09628779455333977,0.00639341424279819,-0.039131605982397594,-0.029557252410358725,0.005250889860748585,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.8814899999998,58871.38149000006,-11072.5896,1049.1524,-0.007094907698439827,-0.06838863939760192,0.006479975123139091,-0.03641090711562882,-0.006643769040227656,0.005321982023974439,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.90232,58871.40231999988,-8407.3881,1046.5017,-0.007017077146349196,-0.05192731364726005,0.006463603364318442,-0.04829498877819393,0.0067973966653492425,0.005308535952887961,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.92315,58871.42315000016,-9176.3081,1033.0083,-0.007017077146349196,-0.05667646398202943,0.006380262854086978,-0.030889159480235306,0.0028969352854063242,0.005240088668925882,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.9439899999998,58871.44399000006,-10536.1202,1045.1709,-0.007094907698439827,-0.06507519478619432,0.00645538382357882,-0.010530442877673067,-0.003922447997438871,0.005301785271406887,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.96482,58871.46481999988,-7360.2043,1056.8249,-0.007017077146349196,-0.04545949736684715,0.006527363480762145,0.0039397590394848496,0.012109392672218448,0.005360901924533161,0.821296675194073,0.042370722324183124,1.0081696757604037
1871.98565,58871.48565000016,-13513.1436,1069.3333,-0.007017077146349196,-0.08346245441883011,0.006604620246157022,0.01023808465930673,-0.019102309602118315,0.005424352649088223,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.00648,58871.50647999998,-10092.4508,1057.1544,-0.007094907698439827,-0.062334919231472205,0.006529398601496819,0.03863372527539185,-0.0016718687952300077,0.005362573362426168,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.0273100000002,58871.5273099998,-11316.6864,1059.7914,-0.007387779792512158,-0.0698962766022996,0.0065456857437649184,0.024108210691346575,-0.007586721699724576,0.005375949938219371,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.04815,58871.54815000016,-11469.2531,1074.5661,-0.007836204286289485,-0.07083858814885798,0.006636940063396503,0.006848067008954413,-0.007908551063415438,0.005450896807529889,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.06898,58871.56897999998,-11049.0717,1071.6971,-0.007387779792512158,-0.06824338365882798,0.00661921999848669,0.0010834476327374017,-0.00622920622079959,0.005436343377135235,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.0898100000002,58871.5898099998,-12251.6541,1076.3239,-0.007836204286289485,-0.07567100240661419,0.006647796922963764,0.002914511536285672,-0.011877396826471048,0.005459813510195528,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.1106399999999,58871.610640000086,-9370.8862,1037.399,-0.007387779792512158,-0.05787825434871752,0.006407381532720479,0.022294618561802097,0.0022836400195507724,0.005262361149523233,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.13147,58871.631469999906,-9091.3575,1060.6967,-0.007387779792512158,-0.05615177588648131,0.0065512772302629505,0.004407996159340147,0.0037015910403795423,0.005380542207489597,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.1523100000002,58871.6523099998,-11213.1134,1035.0487,-0.007836204286289485,-0.0692565692886349,0.006392865161665222,0.012421143539235693,-0.006609244233419907,0.005250438902239667,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.1731399999999,58871.673140000086,-6552.2626,1023.1698,-0.007836204286289485,-0.040469333767215,0.006319496434214133,-0.00737892223061353,0.017033616588350967,0.005190181410320868,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.19397,58871.693969999906,-7331.0633,1055.4967,-0.008401420622313454,-0.04527951116554465,0.0065191599986383336,-0.0004723709781488275,0.013652867854232921,0.005354164431939861,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.2148,58871.71480000019,-9073.3896,1076.0425,-0.008401822087708762,-0.05604079911607594,0.006646058886621615,0.01289556199090059,0.004815062584892945,0.005458386066726355,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.2356300000001,58871.73563000001,-7815.1616,1057.7391,-0.008401822087708762,-0.04826949140211842,0.006533009937137379,-0.0192624992820587,0.011197611772276312,0.0053655393403807695,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.25647,58871.756469999906,-9863.9049,1049.0404,-0.008401822087708762,-0.06092333046086515,0.006479283367381023,-0.001365639512016406,0.0008050558248867239,0.005321413887270292,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.2773,58871.77730000019,-7491.5099,1075.7758,-0.008401822087708762,-0.04627049205315664,0.006644411643222713,-0.043504625241220396,0.012839383291293738,0.005457033191199601,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.2981300000001,58871.79813000001,-13518.12,1061.3558,-0.008401822087708762,-0.08349319060949488,0.006555348089371371,-0.010730405379407004,-0.01773149527477807,0.005383885590540526,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.31896,58871.81895999983,-9507.4774,1062.3552,-0.008401420622313454,-0.058721894965695284,0.006561520774233994,0.002510594731510299,0.0026126827324865366,0.005388955196095219,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.3397899999998,58871.839790000115,-4280.2793,1121.0018,-0.008401420622313454,-0.026436677249260646,0.006923745088887127,-0.04067487725558279,0.029128424700911086,0.005686448821394289,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.3606300000001,58871.86063000001,-12217.8922,1063.7414,-0.008401420622313454,-0.07546247572153973,0.006570082487018234,-0.001823216181528609,-0.01113630058310639,0.005395986902338883,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.38146,58871.88145999983,-8491.8026,1063.6063,-0.008401420622313454,-0.05244869057975549,0.006569248056635064,0.021152174045126548,0.0077648446374717645,0.005395301587439503,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.4022899999998,58871.902290000115,-8276.3982,1078.4683,-0.008401420622313454,-0.051118268847493605,0.0066610415751744995,0.01310597926916741,0.008857515582784395,0.005470691299020307,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.42312,58871.923119999934,-8889.5895,1046.3265,-0.008401822087708762,-0.05490557788832058,0.006462521260668321,-0.006087986781716914,0.005747416004858157,0.005307647224757901,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.44395,58871.94395000022,-11646.5131,1060.6836,-0.00928744672044968,-0.0719334151638156,0.00655119631954482,0.011930011774344601,-0.00734463023641576,0.005380475755785808,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.4647899999998,58871.964790000115,-11336.6924,1047.9436,-0.00934524167875818,-0.07001984147458462,0.0064725091020645074,0.002873873973694486,-0.005714751403333038,0.005315850205688955,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.48562,58871.985619999934,-8342.0724,1030.955,-0.00928744672044968,-0.051523898365409264,0.006367580871068743,-0.015061892734265687,0.009417638052432946,0.005229672998438137,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.50645,58872.00645000022,-7924.4471,1051.5728,-0.00928744672044968,-0.04894448134763998,0.0064949244591822105,-0.009195606261340947,0.011536104673065872,0.005334259863963012,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.52728,58872.02728000004,-9780.0124,1051.5489,-0.00934524167875818,-0.060405177604313576,0.006494776843444552,0.029993635946124236,0.0021817400664291484,0.005334138627648467,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.5481100000002,58872.04810999986,-8864.6238,1056.0006,-0.009988176774201165,-0.054751379971095436,0.006522272281910573,-0.009389015612545324,0.0074733729315190674,0.005356720539843613,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.56895,58872.06895000022,-15290.4338,1029.2235,-0.010508939155822246,-0.0944396930760537,0.0063568864505768145,0.010996045766896076,-0.024597489824217368,0.00522088970644499,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.58978,58872.08978000004,-7612.4824,1053.2558,-0.010543098919850375,-0.04701766547675453,0.0065053193247253316,0.017323082956512224,0.014384502612272898,0.005342797132472667,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.6106100000002,58872.11060999986,-15048.707,1052.5802,-0.010543098919850375,-0.092946693917308,0.006501146555170412,-0.0038207801372923842,-0.023336855740847685,0.005339370050710861,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.6314399999999,58872.13144000014,-9243.4289,1092.2797,-0.010508939155822246,-0.05709102826672745,0.006746346177647623,-0.000429488915178336,0.006076844406620159,0.0055407516854102355,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.65228,58872.15228000004,-12367.1229,1057.0941,-0.010508939155822246,-0.07638418282873277,0.006529026165137788,0.019607576700858706,-0.009768559289160185,0.005362267481682774,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.6731100000002,58872.17310999986,-12398.1971,1094.6525,-0.010508939155822246,-0.07657610922853078,0.006761001517493563,-0.012800008903343867,-0.009926187803196256,0.005552788067299546,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.6939399999999,58872.19394000014,-12265.9537,1057.9148,-0.010508939155822246,-0.07575932232302561,0.006534095128982851,-0.013342921057282676,-0.0092553634333628,0.005366430604835403,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.7147699999998,58872.21476999996,-9121.1871,1099.4361,-0.010543098919850375,-0.056336015150417786,0.006790546900031932,-0.015212962309602769,0.00673137300699749,0.005577053591745646,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.7356,58872.23559999978,-9810.2042,1048.0502,-0.010543098919850375,-0.06059165395696052,0.006473167505312812,0.00963888026291601,0.0032362310043570677,0.0053163909500877245,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.7564399999999,58872.25644000014,-9106.1784,1041.2801,-0.010508939155822246,-0.05624331555536311,0.006431352722654769,0.02704609986642055,0.006773068037983436,0.005282048608116711,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.7772699999998,58872.27726999996,-10015.8804,1049.2429,-0.010508939155822246,-0.06186199052524343,0.006480534086497174,0.02834037550740613,0.0021584689662245762,0.005322441098721988,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.7981,58872.29809999978,-8685.6372,1050.9393,-0.010508939155822246,-0.05364588879996029,0.006491011715675636,0.007820956012936626,0.008906325996255904,0.005331046340730175,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.8189300000001,58872.31893000007,-10669.7933,1039.0081,-0.010508939155822246,-0.06590081207747905,0.006417319962991089,0.011605107065200205,-0.0011586017463287093,0.005270523549261133,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.83976,58872.339759999886,-8958.5449,1038.4594,-0.010543098919850375,-0.055331473379391385,0.006413930977415622,0.0007783802552337641,0.007556399823635039,0.005267740186675722,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.8606,58872.36059999978,-9222.4774,1040.6244,-0.010543098919850375,-0.05696162361703836,0.0064273028632747175,-0.01568121672335202,0.00621756285338875,0.005278722472072871,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.8814300000001,58872.38143000007,-11274.8348,1039.884,-0.010543098919850375,-0.0696377847694033,0.006422729863602628,-0.0124847282461836,-0.004193326155272842,0.005274966682646521,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.90226,58872.402259999886,-6977.8944,1043.8652,-0.010543098919850375,-0.04309820205710017,0.006447319310245691,-0.02791697095470344,0.017603544887379814,0.00529516191341933,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.9230899999998,58872.42309000017,-9560.316,1028.6399,-0.011400155275061196,-0.05904824680318,0.006353281908966019,-0.012167625553767705,0.005367884395969044,0.005217929308404445,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.94392,58872.44391999999,-8692.575,1030.0383,-0.011400155275061196,-0.05368873936333825,0.006361918973716765,-0.012391288101884333,0.009769630036988974,0.005225022900967668,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.96476,58872.464759999886,-8297.4126,1045.8686,-0.011400155275061196,-0.05124806199215751,0.0064596930913681455,0.015229528624730376,0.01177415024716112,0.005305324458714782,0.821296675194073,0.042370722324183124,1.0081696757604037
1872.9855899999998,58872.48559000017,-11137.2954,1021.3741,-0.010543098919850375,-0.06878828769876659,0.006308405489439455,-0.0071509096505289775,-0.003495637035571814,0.005181072454252663,0.821296675194073,0.042370722324183124,1.0081696757604037
1873.00642,58872.50641999999,-10665.7427,1033.9787,-0.010508939155822246,-0.06587579398932163,0.006386256423619387,-0.0112255431513042,-0.0011380544737053036,0.005245011167655394,0.821296675194073,0.042370722324183124,1.0081696757604037
