BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux
1876.7562,58876.25620000018,-4461.1155,1027.4364,-0.009998748902157292,-0.027553592272629032,0.006345848622762131,0.06237360838488801,0.06979670308519052
1876.77703,58876.27703,-12255.3431,1024.7826,-0.009378012372518544,-0.07569378711189557,0.006329457717130321,0.05173604524564994,0.06969699970123618
1876.7978600000001,58876.29785999982,-11465.2516,1026.8167,-0.009378012372518544,-0.07081387332148376,0.006342021113447174,0.05280461927633444,0.06969975075783634
1876.8186899999998,58876.3186900001,-11125.1538,1034.6156,-0.009002904724510452,-0.06871329643347937,0.006390190166854334,0.053206509628290405,0.06965221724563857
1876.83953,58876.33953,-11115.6122,1025.2021,-0.009002904724510452,-0.06865436378400448,0.00633204871302773,0.05321941434372043,0.06963948578145011
1876.8603600000001,58876.36035999982,-12907.2473,1036.0683,-0.009002904724510452,-0.07972020214813808,0.006399162609619926,0.050796283933732686,0.06965418197693156
1876.8811899999998,58876.3811900001,-10331.4555,1038.164,-0.00836747826723786,-0.06381110563710146,0.006412106471603717,0.05418157296741013,0.06955862756990121
1876.90202,58876.40201999992,-6537.3787,1046.1061,-0.00836747826723786,-0.040377404985719303,0.006461159984158691,0.059312943117452936,0.06956936901163181
1876.92285,58876.42285000021,-9410.7757,1048.3926,-0.00793332185360977,-0.05812462748542716,0.006475282301487478,0.055359539257324675,0.06950523710110422
1876.9436899999998,58876.4436900001,-5763.9158,1030.8902,-0.00793332185360977,-0.03560019592565232,0.006367180640951574,0.06029180315673971,0.06948156565277873
1876.96452,58876.46451999992,-11227.337,1038.9639,-0.007029622013493957,-0.06934441979935334,0.00641704696652228,0.05276276899286684,0.06935255713044573
1876.98535,58876.48535000021,-9134.3004,1045.5932,-0.006952359689347453,-0.056417008014545314,0.00645799211337018,0.05558157228193855,0.06934955983286314
1877.00618,58876.506180000026,-6499.3949,1034.703,-0.006952359689347453,-0.04014280219676101,0.006390729983401255,0.05914519952081881,0.0693348311781327
1877.02702,58876.52701999992,-13206.4381,1041.6861,-0.006317615105607813,-0.08156812142189855,0.006433860337277767,0.04997585027044921,0.06924599240726166
1877.04785,58876.54785000021,-9229.0424,1043.3333,-0.006952359689347453,-0.05700217162196445,0.006444034088033935,0.05545343669154794,0.06934650338882857
1877.06868,58876.568680000026,-7088.9163,1025.5669,-0.006317615105607813,-0.04378391668742807,0.006334301860354012,0.05824960707915591,0.06922419169365392
1877.0895100000002,58876.589509999845,-8659.0692,1020.8039,-0.006317615105607813,-0.0534817944519213,0.006304883711464,0.05612602441418109,0.06921774988519484
1877.11034,58876.61034000013,-8937.1251,1013.5455,-0.006317615105607813,-0.055199176325938876,0.0062600529972285926,0.05574996251018819,0.0692079331263203
1877.13118,58876.631180000026,-10214.3429,1009.2162,-0.006317615105607813,-0.0630877724639551,0.0062333135489838895,0.05402256540161533,0.06920207788354014
1877.1520100000002,58876.652009999845,-10763.2143,1013.5208,-0.006317615105607813,-0.06647781667278742,0.006259900440378376,0.05328023400806731,0.0692078997203432
1877.17284,58876.67284000013,-10452.3209,1000.7151,-0.006317615105607813,-0.06455761756925571,0.006180807434029267,0.053700707603279024,0.06919058041180141
1877.1936699999999,58876.69366999995,-7432.0821,1018.2229,-0.0045478562032011715,-0.04590344274209098,0.006288942447074936,0.05751145843402447,0.06894023152468975
1877.2145100000002,58876.714509999845,-10018.27,1024.9099,-0.006317615105607813,-0.06187674962845309,0.006330243971666055,0.054287747863470695,0.06922330312171236
1877.23534,58876.73534000013,-8321.4459,1023.5614,-0.00638224300494445,-0.051396501042696746,0.006321915108811094,0.056592656279844104,0.069231486234776
1877.2561699999999,58876.75616999995,-11161.73,1034.8518,-0.00638224300494445,-0.0689392053348925,0.006391649030336974,0.05275126091104683,0.06924675614748363
1877.277,58876.77699999977,-11749.4117,1024.3206,-0.00638224300494445,-0.07256895711959423,0.006326604224628289,0.05195643980117725,0.06923251302901957
1877.29783,58876.797830000054,-8029.6791,1035.3993,-0.00638224300494445,-0.04959443529347108,0.006395030604243606,0.05698726174705381,0.06924749662410158
1877.3186699999999,58876.81866999995,-5454.3454,1041.253,-0.00638224300494445,-0.033688168187012806,0.006431185342466878,0.06047031999051881,0.06925541357018114
1877.3395,58876.83949999977,-9183.3623,1028.9291,-0.006562066767171613,-0.056720033477284514,0.006355068121155605,0.05545478504484186,0.06926658960649408
1877.36033,58876.860330000054,-8419.3725,1034.3257,-0.006562066767171613,-0.052001333983929664,0.006388399631191262,0.05648805734303497,0.06927388833912694
1877.3811600000001,58876.88115999987,-7827.6788,1037.1428,-0.006562066767171613,-0.048346802519751424,0.006405799141423898,0.05728830455736347,0.06927769837872595
1877.402,58876.90199999977,-4845.0697,1019.546,-0.006562066767171613,-0.029925043421599167,0.006297114429606193,0.061322190035112904,0.06925389925735437
1877.42283,58876.922830000054,-10999.8704,1045.5476,-0.006562066767171613,-0.0679394972072256,0.006457710469954395,0.052998014680665,0.06928906560772803
1877.4436600000001,58876.94365999987,-11822.8579,1033.8268,-0.006562066767171613,-0.07302258954600731,0.006385318229872507,0.051884949839342234,0.06927321359248821
1877.4644899999998,58876.96449000016,-7851.4234,1018.8071,-0.006562066767171613,-0.0484934584462964,0.006292550694520148,0.05725619072886513,0.06925289991822559
1877.48532,58876.98531999998,-10563.9577,1036.1196,-0.007639427566877082,-0.06524713006222323,0.006399479458462684,0.05375439039948601,0.06944313196513095
1877.5061600000001,58877.00615999987,-9113.234,1030.8622,-0.007639427566877082,-0.056286893697565156,0.006367007702012056,0.055716448808567146,0.06943602149614234
1877.5269899999998,58877.02699000016,-13822.7949,1029.6546,-0.007639427566877082,-0.08537498182747702,0.006359549092606309,0.04934691506004926,0.06943438825492983
1877.54782,58877.04781999998,-9056.9311,1049.2836,-0.006562066767171613,-0.05593914498978868,0.0064807854655985426,0.05562577928663319,0.06929411843082338
1877.56865,58877.0686499998,-6819.5009,1030.7954,-0.006562066767171613,-0.042119901917228274,0.006366595119113494,0.0586518336198202,0.06926911371884495
1877.5894899999998,58877.08949000016,-10541.83,1005.7789,-0.00638224300494445,-0.0651104607417963,0.0062120834412409485,0.05358965626351084,0.06920743595996523
1877.61032,58877.11031999998,-10932.4213,1005.8359,-0.005991287356046818,-0.06752290521346177,0.00621243549551068,0.053000858583925184,0.06914697788219917
1877.63115,58877.1311499998,-11647.4285,1018.6157,-0.005991287356046818,-0.07193906903185968,0.006291368533340733,0.05203383371949817,0.0691642621618014
1877.65198,58877.15198000008,-4267.1514,1010.9683,-0.00464630231216039,-0.026355594209828945,0.006244135203124177,0.06180717146440853,0.06894566319892821
1877.6728100000003,58877.1728099999,-9316.7845,1013.7337,-0.005991287356046818,-0.05754410111214336,0.006261215393957777,0.05518595680039531,0.06915765940956599
1877.69365,58877.1936499998,-10869.8791,1048.0123,-0.006562066767171613,-0.06713662015120923,0.006472933420105394,0.05317382384630583,0.06929239903735412
1877.71448,58877.21448000008,-9181.2774,1039.3654,-0.005991287356046818,-0.05670715632032025,0.0064195267873871425,0.055369225912939066,0.06919232548176434
1877.7353100000003,58877.2353099999,-12760.4848,998.1599,-0.005969240111814659,-0.07881373960846345,0.006165025520520186,0.050525046130329744,0.06913318255988876
1877.75614,58877.25614000019,-9444.1947,1034.9636,-0.005969240111814659,-0.0583310362861316,0.006392339550816904,0.05501022471923508,0.06918295841249963
1877.77698,58877.27698000008,-12244.5304,1002.4299,-0.005969240111814659,-0.07562700365220566,0.006191398708796555,0.05122285831139662,0.0691389576012745
1877.7978100000003,58877.2978099999,-8127.9042,993.7769,-0.005969240111814659,-0.05020111188732707,0.006137954400095052,0.05679046643191863,0.06912725468953894
1877.81864,58877.31864000019,-8550.4865,990.0949,-0.005969240111814659,-0.05281114527378162,0.006115212929548544,0.05621893709435845,0.06912227489975387
1877.83947,58877.339470000006,-10677.5622,1006.9839,-0.00464630231216039,-0.06594879583916531,0.006219525992030883,0.05313729144810732,0.06894027442260564
1877.8603,58877.360299999826,-7945.845,1020.0981,-0.00464630231216039,-0.0490766431381362,0.006300524414910029,0.05683185348186438,0.06895801096774402
1877.88114,58877.38114000019,-8260.9872,1019.0939,-0.005969240111814659,-0.051023084490461494,0.00629432208337206,0.05661047583877139,0.06916149513983469
1877.90197,58877.401970000006,-10025.4868,1034.793,-0.005969240111814659,-0.061921323404835506,0.006391285858563988,0.054224045343425994,0.06918272768133794
1877.9228,58877.422799999826,-9823.4257,1013.9649,-0.005969240111814659,-0.06067331510656146,0.0062626433754869315,0.05449732665840223,0.06915455832782826
1877.94363,58877.44363000011,-10190.8094,1003.1015,-0.006088301160003393,-0.06294242037348627,0.006195546772788688,0.054018886989710094,0.06915830120886844
1877.96447,58877.464470000006,-7560.5846,1001.0967,-0.006088301160003393,-0.0466971243876376,0.006183164344719259,0.05757618372830598,0.06915558977960144
1877.9853,58877.485299999826,-5992.8905,1021.426,-0.006088301160003393,-0.037014433132590265,0.006308726044116632,0.05969644094322009,0.06918308452171927
1878.00613,58877.50613000011,-7752.8968,1017.0047,-0.006088301160003393,-0.047884919670645246,0.0062814183679278,0.05731608749552306,0.06917710485181792
1878.0269600000001,58877.52695999993,-8448.6451,1027.5127,-0.006088301160003393,-0.05218213299824789,0.006346319881372315,0.05637510969070819,0.06919131659300794
1878.0477899999998,58877.547790000215,-11543.8345,1025.1883,-0.009876717627682349,-0.07129923201399034,0.006331963478836112,0.05277555736917187,0.0697747674039101
1878.06863,58877.56863000011,-8845.7881,1023.0896,-0.009876717627682349,-0.05463504332884317,0.00631900108768023,0.05642458069953526,0.06977192897783134
1878.0894600000001,58877.58945999993,-15412.4116,1012.7578,-0.010191814846038913,-0.09519307562521932,0.006255187854276532,0.047592217222121765,0.06980674486915213
1878.1102899999998,58877.610290000215,-9640.0452,1022.9191,-0.011236989856183025,-0.059540685492342586,0.006317948013066384,0.05556099597073008,0.06998232152744842
1878.13112,58877.631120000035,-8958.9095,1017.5687,-0.010191814846038913,-0.05533372529143952,0.006284901852280932,0.05632037687328607,0.06981325146086236
1878.15195,58877.651949999854,-9345.2667,1011.3411,-0.011236989856183025,-0.05772001830725464,0.006246437761576034,0.055959674667949495,0.06996666264474019
1878.1727899999998,58877.672790000215,-10889.5273,1016.141,-0.011236989856183025,-0.06725797511090285,0.006276083819282765,0.05387111052851848,0.06997315435929462
1878.19362,58877.693620000035,-5035.456,1021.7061,-0.010191814846038913,-0.031100943593763378,0.006310456051150872,0.06162672496170141,0.06981884716489734
1878.21445,58877.714449999854,-9790.9297,1030.1735,-0.010191814846038913,-0.060472607114470396,0.006362754021739005,0.055195095587859094,0.06983029905844058
1878.23528,58877.73528000014,-11553.0675,1017.2157,-0.010191814846038913,-0.07135625862929611,0.006282721586364876,0.05281185935310969,0.06981277403940822
1878.25612,58877.756120000035,-6501.8458,1027.504,-0.010191814846038913,-0.04015793991272038,0.006346266146773251,0.059643478642584395,0.06982668864322296
1878.27695,58877.776949999854,-8843.0452,1030.1491,-0.011236989856183025,-0.05461810210680026,0.006362603317805997,0.05663891353148798,0.06999209987621163
1878.29778,58877.79778000014,-6389.4915,1031.634,-0.011236989856183025,-0.03946399585942774,0.006371774640352034,0.05995726813561911,0.06999410815699704
1878.3186100000003,58877.81860999996,-7261.029,1024.6379,-0.011236989856183025,-0.04484695196655082,0.006328563993396459,0.05877854093849359,0.06998464615066477
1878.3394399999997,58877.83943999978,-8043.6762,1036.4751,-0.01149892811508829,-0.04968088685169664,0.006401675165355483,0.057760593339818325,0.07004121384246402
1878.36028,58877.86028000014,-5545.476,1022.3234,-0.011236989856183025,-0.034251026377068644,0.006314268737128156,0.061098772688946396,0.06998151586183869
1878.3811100000003,58877.88110999996,-5869.417,1067.0442,-0.010191814846038913,-0.03625181255585907,0.006590481870212424,0.060498818805004774,0.06988016552645493
1878.4019399999997,58877.90193999978,-8818.9324,1045.9242,-0.011236989856183025,-0.054469172033200626,0.006460036498690901,0.05667152533896482,0.07001343520533673
1878.42277,58877.92277000006,-6460.2841,1041.2816,-0.011236989856183025,-0.03990123861548714,0.006431361987240814,0.05986152335931834,0.07000715623411016
1878.4436100000003,58877.94360999996,-6709.8499,1051.3082,-0.0098477120616909,-0.041442654500906936,0.006493290186203773,0.0593088790866981,0.06980560255948151
1878.4644399999997,58877.96443999978,-8813.6082,1013.6215,-0.011236989856183025,-0.05443628769385144,0.006260522402921568,0.05667872615286317,0.0699697468143833
1878.48527,58877.98527000006,-6999.8671,1053.2793,-0.01149892811508829,-0.04323391403696906,0.006505464469906713,0.05917231248532509,0.07006394099713716
1878.5061,58878.00609999988,-10338.1638,1028.6513,-0.01149892811508829,-0.06385253871881444,0.006353352319819966,0.05465737065853697,0.07003063239778165
1878.52693,58878.02693000017,-4709.2433,1073.4412,-0.01149892811508829,-0.02908612650822649,0.0066299922415014,0.06227030949801013,0.07009120933599318
1878.54777,58878.04777000006,-5003.2372,1061.2463,-0.01149892811508829,-0.030901947697173523,0.0065546717745900455,0.06187269194773949,0.07007471611533861
1878.5686,58878.06859999988,-10590.9016,1044.7535,-0.01149892811508829,-0.06541354611552525,0.0064528057981018735,0.0543155506925554,0.07005241011942134
1878.58943,58878.08943000017,-5026.6624,1061.8494,-0.011191975085504844,-0.031046630884529875,0.0065583967558194315,0.061793481807992025,0.0700280034994621
1878.6102600000002,58878.11025999999,-7581.526,1031.3203,-0.0098477120616909,-0.04682646665578063,0.0063698371065903725,0.05812996443740958,0.0697785695501808
1878.6311,58878.13109999988,-8568.5458,1067.654,-0.011191975085504844,-0.0529226865662967,0.00659424823325948,0.05700319533996583,0.07003585403932806
1878.65193,58878.15193000017,-8971.5991,1036.6892,-0.0098477120616909,-0.0554121012188287,0.0064029975306037195,0.056249934066986536,0.06978583081943042
1878.6727600000002,58878.17275999999,-7908.0837,1084.6348,-0.0098477120616909,-0.048843414596108,0.006699128288407808,0.05768830536660568,0.0698506757431457
1878.6935899999999,58878.193589999806,-7654.137,1083.2165,-0.009841142234906458,-0.04727494056068353,0.006690368313482194,0.05803074306682206,0.06984774027158926
1878.71442,58878.21442000009,-8789.0712,1035.9164,-0.009841142234906458,-0.05428473759531813,0.006398224415873045,0.05649578007499682,0.06978376836642539
1878.7352600000002,58878.23525999999,-7420.9183,1015.7242,-0.009841142234906458,-0.04583449075162735,0.006273509499640238,0.058346164060833504,0.06975645904776749
1878.7560899999999,58878.256089999806,-6829.2745,1032.723,-0.009841142234906458,-0.04218026748934488,0.006378500729821113,0.05914634378697345,0.06977944939285133
1878.77692,58878.27692000009,-7424.7516,1040.0339,-0.00860602159346087,-0.045858166710086315,0.006423655704568114,0.058149734839351486,0.06959809235315173
1878.79775,58878.29774999991,-6050.1795,1046.3798,-0.00860602159346087,-0.03736827237923309,0.0064628504622924726,0.06000880059232245,0.06960667498432967
1878.8185899999999,58878.318589999806,-6034.7779,1044.04,-0.00860602159346087,-0.03727314608027353,0.006448398943339534,0.06002963077438489,0.06960351047804526
1878.83942,58878.33942000009,-9577.403,1040.0625,-0.00855114683267393,-0.059153782791020355,0.006423832349342051,0.055229844429090014,0.06958963428252929
1878.86025,58878.36024999991,-7169.0865,1037.4642,-0.00860602159346087,-0.044279079164888054,0.006407784233393926,0.05849551388698376,0.06959461691431122
1878.88108,58878.381080000196,-8809.7777,1025.3622,-0.00860602159346087,-0.054412629029286425,0.006333037553178327,0.05627653037850077,0.06957824933799969
1878.90191,58878.401910000015,-9472.3987,1008.7112,-0.00855114683267393,-0.05850523520935096,0.006230194471681883,0.055371859459108955,0.06954723263030521
1878.92275,58878.42274999991,-7136.2209,991.6659,-0.00855114683267393,-0.044076088378795356,0.006124916039333597,0.05853146683134577,0.06952417939542643
1878.94358,58878.443580000196,-5438.3598,1014.0117,-0.00860602159346087,-0.03358943487588618,0.006262932430571555,0.06083626759188032,0.06956289814192268
1878.96441,58878.464410000015,-7277.6529,988.7788,-0.00855114683267393,-0.04494962766785937,0.0061070841817521685,0.0583401844769504,0.06952027468301782
1878.9852399999997,58878.485239999834,-6971.2912,987.7072,-0.008340446058074116,-0.04305741811404946,0.006100465561481218,0.05872190439961109,0.06948620068744546
1879.00608,58878.506080000196,-7178.1172,982.9263,-0.007525531216589211,-0.04433485629635582,0.00607093685519773,0.05831599813493644,0.0693535540982477
1879.02691,58878.526910000015,-8640.389,994.2536,-0.007213863747986714,-0.053366418238422406,0.006140898685540332,0.05629006301334314,0.06932061564843235
1879.0477399999997,58878.547739999834,-6735.264,996.7313,-0.007213863747986714,-0.04159962191172063,0.006156201928770392,0.05886668496182355,0.06932396666015167
1879.06857,58878.56857000012,-6721.9629,994.5781,-0.007213863747986714,-0.04151746912142021,0.006142902924321521,0.05888467428336357,0.0693210545245283
1879.0894,58878.58939999994,-11440.6159,1016.9593,-0.006701739048755447,-0.07066171361318865,0.0062811379597901545,0.05242354689513574,0.06927202753822487
1879.1102399999997,58878.610239999834,-9567.8164,1034.1903,-0.006701739048755447,-0.05909457220396409,0.006387563347890882,0.05495644961637615,0.06929533192654284
1879.13107,58878.63107000012,-10162.7533,1031.4717,-0.006701739048755447,-0.06276913493845099,0.006370772212141903,0.0541518160755319,0.06929165510511162
1879.1519,58878.65189999994,-12411.9477,1042.5812,-0.007042489905872174,-0.07666103830644953,0.006439388824590691,0.05116261254039087,0.06935944186665763
1879.17273,58878.672730000224,-7441.6433,1003.5517,-0.006701739048755447,-0.04596249644882353,0.006198327383880497,0.05783203220320306,0.06925389417876739
1879.19357,58878.69357000012,-4874.5478,1040.3087,-0.007042489905872174,-0.03010711168420564,0.006425352976731662,0.06135671004938058,0.06935636838151732
1879.2144,58878.71439999994,-9202.6768,998.3436,-0.007042489905872174,-0.05683932737540252,0.006166160123491233,0.055503051010076306,0.06929961189691386
1879.23523,58878.735230000224,-6501.2879,1001.4145,-0.007042489905872174,-0.040154494104350506,0.0061851272016827785,0.0591565949670982,0.0693037651930711
1879.2560600000002,58878.75606000004,-8347.4486,997.509,-0.007213863747986714,-0.051557103877074704,0.006161005307815482,0.05668625573782927,0.06932501847506635
1879.2769,58878.77689999994,-9525.1615,994.1499,-0.007213863747986714,-0.05883111887642084,0.006140258193825049,0.05509343589285925,0.06932047539742728
1879.29773,58878.797730000224,-6079.1264,1007.5463,-0.007213863747986714,-0.03754705974310129,0.006222999594158899,0.05975409053436249,0.06933859360923522
1879.3185600000002,58878.81856000004,-9131.654,994.6326,-0.007213863747986714,-0.05640066281420466,0.006143239537614511,0.05562564247321048,0.06932112823407291
1879.3393899999999,58878.83938999986,-5625.8579,1008.0017,-0.007213863747986714,-0.03474749639643919,0.006225812322482333,0.06036712199720865,0.06933920952348513
1879.36022,58878.86022000015,-10169.5466,981.9664,-0.007042489905872174,-0.0628110930133732,0.00606500813776764,0.05419538986028148,0.06927746224637929
1879.3810600000002,58878.88106000004,-13304.5722,1038.416,-0.007042489905872174,-0.08217423596420113,0.006413662922059371,0.04995536583560701,0.06935380856399254
1879.4018899999999,58878.90188999986,-7790.5085,1014.0749,-0.007042489905872174,-0.04811722422462517,0.006263322778463606,0.05741296444710971,0.06932088798790953
1879.42272,58878.92272000015,-10443.9339,989.626,-0.006701739048755447,-0.06450581618047962,0.006112316819950701,0.05377152811256522,0.06923506010527197
1879.44355,58878.94354999997,-10005.8016,999.2015,-0.005380221818961499,-0.06179973991868609,0.006171458849070226,0.05415946597694487,0.06904338830779187
1879.4643899999999,58878.96438999986,-6652.5077,984.9761,-0.005973734671324895,-0.04108848667027903,0.006083597220848526,0.05878658996390125,0.06911604781587607
1879.48522,58878.98522000015,-10021.7021,975.3625,-0.005973734671324895,-0.06189794761896441,0.006024219871243445,0.05422985996469528,0.06910304572269904
1879.50605,58879.00604999997,-7803.4299,990.0601,-0.005973734671324895,-0.04819703183937792,0.0061149979911522875,0.05723000370236284,0.06912292376679062
1879.5268800000001,58879.02687999979,-8322.4817,1026.1005,-0.006701739048755447,-0.05140289854818074,0.006337597582429953,0.056640725829865686,0.06928439072518397
1879.54771,58879.04771000007,-8936.4144,988.2309,-0.006701739048755447,-0.05519478676507049,0.006103700137289258,0.05581040106392653,0.06923317327617659
1879.56855,58879.06854999997,-7305.6268,992.1005,-0.006701739048755447,-0.04512240540357935,0.006127600298730532,0.058015990263306984,0.0692384067890914
1879.5893800000001,58879.08937999979,-7472.5048,999.171,-0.007042489905872174,-0.046153109130320294,0.006171270469153966,0.05784305450058021,0.06930073092952335
1879.61021,58879.11021000007,-5082.8456,999.051,-0.007042489905872174,-0.031393640278339914,0.006170529302270321,0.06107499379280939,0.06930056863327833
1879.6310399999998,58879.13103999989,-7903.1493,1020.8399,-0.005973734671324895,-0.04881293781385252,0.006305106061529095,0.057095136334222016,0.06916455248314773
1879.6518800000001,58879.15187999979,-5972.5299,1013.3423,-0.005380221818961499,-0.03688867811216407,0.006258797954638954,0.059614339744495495,0.06906251329730652
1879.67271,58879.17271000007,-10166.598,1012.4429,-0.0056222239239748515,-0.0627928813077639,0.006253242908846035,0.0539794652332329,0.06909876824269431
1879.6935399999998,58879.19353999989,-8806.4458,990.6417,-0.0056222239239748515,-0.05439204991312294,0.006118590179981687,0.05581902852267266,0.06906928280188428
1879.71437,58879.214370000176,-6906.6194,1027.0019,-0.005973734671324895,-0.04265797981016851,0.006343164981004267,0.058442911841160926,0.06917288639533016
1879.7352,58879.235199999996,-7190.6247,1032.8776,-0.005973734671324895,-0.04441210750299908,0.006379455599822875,0.05805880355983305,0.0691808330957213
1879.7560399999998,58879.25603999989,-11248.0059,1004.5974,-0.005973734671324895,-0.06947207900103143,0.006204786035632392,0.052571322447952325,0.06914258501014822
1879.77687,58879.276870000176,-8694.0575,1034.6034,-0.005635301813636768,-0.05369789586254661,0.00639011481488783,0.05597305514855049,0.0691307645924259
1879.7977,58879.297699999996,-4522.988,1020.9853,-0.005973734671324895,-0.02793574100603176,0.006306004108736445,0.06166669872250838,0.06916474913209797
1879.81853,58879.318529999815,-4432.9584,1021.9224,-0.005635301813636768,-0.027379683022133363,0.006311792004458643,0.06173605834556387,0.06911361393673209
1879.83937,58879.339370000176,-9660.9233,1024.7019,-0.005635301813636768,-0.059669636794954496,0.00632895928240107,0.05466539940863051,0.06911737312350764
1879.8602,58879.360199999996,-5544.6264,1040.3406,-0.005973734671324895,-0.03424577891553244,0.006425550003594898,0.060284964754999476,0.06919092656969363
1879.88103,58879.381029999815,-7302.1302,981.1297,-0.006881116875574284,-0.04510080903586807,0.006059840351671425,0.058048493982646804,0.06925134380263637
1879.9018600000002,58879.4018600001,-10139.0048,971.4998,-0.006881116875574284,-0.06262245492398229,0.006000362326897982,0.05421170985591151,0.06923831966421938
1879.9227,58879.422699999996,-6405.0973,986.8733,-0.007283877460011172,-0.039560383377367635,0.0060953150692789546,0.059324065942982396,0.06932147487440782
1879.94353,58879.443529999815,-10296.7514,1012.6043,-0.007429099846275368,-0.06359675955671226,0.006254239778304537,0.05408321163216919,0.06937876133089867
1879.9643600000002,58879.4643600001,-6992.747,1004.7077,-0.007429099846275368,-0.04318993751756705,0.006205467291526277,0.05855177419626122,0.0693680814264943
1879.9851899999999,58879.48518999992,-6949.2385,975.046,-0.007283877460011172,-0.04292121202292481,0.006022265043587832,0.05858813199691982,0.06930547882125054
1880.00602,58879.506020000204,-6815.1664,977.8124,-0.007283877460011172,-0.042093130351751946,0.006039351410812128,0.05876946031686673,0.06930922029068602
1880.0268600000002,58879.5268600001,-7493.183,1039.2624,-0.006881116875574284,-0.04628082577243186,0.006418890619145349,0.05779010104895551,0.06932996646033307
1880.0476899999999,58879.54768999992,-4768.3731,984.0286,-0.006881116875574284,-0.02945133525486443,0.006077745090663079,0.06147532117560163,0.06925526447417574
1880.06852,58879.568520000204,-4510.2776,979.189,-0.005635301813636768,-0.02785723660971608,0.006047853830245676,0.06163148654698952,0.0690558183504198
1880.08935,58879.589350000024,-5316.7723,1016.2341,-0.00559232895772303,-0.032838462972009604,0.00627665884125666,0.060534073829002215,0.06909926681639511
1880.1101899999999,58879.61018999992,-8507.624,1031.0214,-0.005635301813636768,-0.052546409727529664,0.006367990983411027,0.056225200623536135,0.06912592004951168
1880.13102,58879.631020000204,-6445.139,1047.6239,-0.005635301813636768,-0.039807696560741374,0.006470534509958663,0.05901464704800257,0.06914837441124629
1880.15185,58879.651850000024,-6043.5471,1067.8935,-0.005635301813636768,-0.037327308085574024,0.006595727478831421,0.059557787526381654,0.06917578841098222
1880.1726800000001,58879.67267999984,-6548.603,1059.324,-0.00559232895772303,-0.0404467306478201,0.006542798898753121,0.05886806135295367,0.06915754455780201
1880.19351,58879.69351000013,-6075.7093,1010.7194,-0.00559232895772303,-0.03752595439845043,0.0062425978994796825,0.05950763528469993,0.06909180835720777
1880.21435,58879.714350000024,-5967.6552,1019.3372,-0.00559232895772303,-0.0368585700604332,0.0062958247992286505,0.05965377507378637,0.06910346366204478
1880.2351800000001,58879.73517999984,-8823.4837,1033.4075,-0.0053603727521784154,-0.05449728264018008,0.006382728469253238,0.055755440531338456,0.06908657744345884
1880.25601,58879.75601000013,-7915.6957,1033.4607,-0.0053603727521784154,-0.04889042928209388,0.00638305705323832,0.05698319539538524,0.06908664939479414
1880.2768399999998,58879.77683999995,-9065.2713,1012.0851,-0.0053603727521784154,-0.05599065732348014,0.006251032996254634,0.05542843036820984,0.06905773956466649
1880.2976800000001,58879.79767999984,-1819.0747,1033.9516,-0.0053603727521784154,-0.011235316054304126,0.006386089043431499,0.06522868452610714,0.06908731332168319
1880.31851,58879.81851000013,-6382.3936,1030.6759,-0.005339641079164725,-0.039420156455899205,0.006365857040425197,0.05905372843565719,0.0690796729691186
1880.3393399999998,58879.83933999995,-6984.7459,1026.4303,-0.007283877460011172,-0.04314051959796095,0.006339634556081838,0.058540109349495904,0.06937497447911409
1880.36017,58879.86017000023,-4810.7112,1025.546,-0.007283877460011172,-0.029712831901834855,0.006334172773788444,0.061480423252666574,0.06937377849103507
1880.38101,58879.88101000013,-1845.5326,1018.4001,-0.005339641079164725,-0.01139873038172739,0.006290036903506452,0.06518969097344593,0.06906307033374551
1880.4018399999998,58879.90183999995,-9055.921,1029.7912,-0.00430317477990344,-0.05593290621754559,0.006360392787575525,0.055277380915342074,0.0689179910698341
1880.42267,58879.92267000023,-11415.0765,1026.73,-0.0034476612870887402,-0.07050397230062061,0.00634148562037374,0.05195423009811211,0.06878138406787587
1880.4435,58879.94350000005,-8400.741,1028.017,-0.0034476612870887402,-0.05188625856065774,0.006349434635200834,0.056031024539098216,0.06878312469510385
1880.4643399999998,58879.96433999995,-4409.5178,1027.6972,-0.0037827144237874465,-0.02723490471836028,0.006347459425455919,0.06148090830744393,0.0688345714568997
1880.48517,58879.98517000023,-9158.6383,1032.7841,-0.00430317477990344,-0.056567328393690844,0.006378878107292702,0.05513845898125972,0.06892203887343207
1880.506,58880.00600000005,-3775.8154,1031.1435,-0.005339641079164725,-0.02332091111030721,0.0063687451207151335,0.06257904388768819,0.06908030538348675
1880.52683,58880.02682999987,-3174.0664,1027.9847,-0.00634117309500447,-0.019604274184753,0.006349235137781318,0.06354796676251245,0.06923110938722014
1880.5476600000002,58880.04766000016,-6646.3286,1023.5495,-0.00634117309500447,-0.041050322134522935,0.006321841609761799,0.05885184078894176,0.06922511091800373
1880.5685,58880.06850000005,-7176.6017,1019.3417,-0.00763116046792909,-0.04432549597625446,0.006295852592986787,0.05833440332533608,0.06941916031133077
1880.58933,58880.08932999987,-5551.043,1010.3195,-0.008737336600792537,-0.03428541034407908,0.006240127960839936,0.06070419976986897,0.06957823723693085
1880.6101600000002,58880.11016000016,-4684.1752,1000.2032,-0.008737336600792537,-0.02893129612859397,0.006177645739631452,0.06187661134386591,0.069564555257734
