BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,scale,shift,bkg_frac
1876.7562,58876.25620000018,-4461.1155,1027.4364,-0.008684852103205352,-0.027553592272629032,0.006345848622762131,0.025568144448741597,0.005232502419636218,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.77703,58876.27703,-12255.3431,1024.7826,-0.008684852103205352,-0.07569378711189557,0.006329457717130321,-0.0141261030747016,0.00521898721332152,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.7978600000001,58876.29785999982,-11465.2516,1026.8167,-0.009007733426757399,-0.07081387332148376,0.006342021113447174,-0.00967965355035416,0.005229346426964118,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.8186899999998,58876.3186900001,-11125.1538,1034.6156,-0.009007733426757399,-0.06871329643347937,0.006390190166854334,-0.00794761197443476,0.005269064469969506,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.83953,58876.33953,-11115.6122,1025.2021,-0.00836747826723786,-0.06865436378400448,0.00633204871302773,-0.0087371913343858,0.005221123632437133,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.8603600000001,58876.36035999982,-12907.2473,1036.0683,-0.008586118174439652,-0.07972020214813808,0.006399162609619926,-0.017575359322008523,0.005276462744222788,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.8811899999998,58876.3811900001,-10331.4555,1038.164,-0.00836747826723786,-0.06381110563710146,0.006412106471603717,-0.004743657690722837,0.005287135672805844,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.90202,58876.40201999992,-6537.3787,1046.1061,-0.00836747826723786,-0.040377404985719303,0.006461159984158691,0.014578721812558955,0.005327583001192294,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.92285,58876.42285000021,-9410.7757,1048.3926,-0.00793332185360977,-0.05812462748542716,0.006475282301487478,-0.0006232066446523847,0.005339227631246766,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.9436899999998,58876.4436900001,-5763.9158,1030.8902,-0.00793332185360977,-0.03560019592565232,0.006367180640951574,0.01794943030963919,0.005250091845956854,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.96452,58876.46451999992,-11227.337,1038.9639,-0.00793332185360977,-0.06934441979935334,0.00641704696652228,-0.00987454463274343,0.0052912093835342814,0.8245551904386097,0.036918064682322976,1.309122729429999
1876.98535,58876.48535000021,-9134.3004,1045.5932,-0.00793332185360977,-0.056417008014545314,0.00645799211337018,0.0007848198533572763,0.005324970916890988,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.00618,58876.506180000026,-6499.3949,1034.703,-0.007762198155318459,-0.04014280219676101,0.006390729983401255,0.013979778807700268,0.005269509578505155,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.02702,58876.52701999992,-13206.4381,1041.6861,-0.007029622013493957,-0.08156812142189855,0.006433860337277767,-0.021136715253263813,0.005305072935659487,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.04785,58876.54785000021,-9229.0424,1043.3333,-0.007762198155318459,-0.05700217162196445,0.006444034088033935,7.829824062676773e-05,0.005313461754651714,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.06868,58876.568680000026,-7088.9163,1025.5669,-0.007762198155318459,-0.04378391668742807,0.006334301860354012,0.010977478955439506,0.0052229814767598415,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.0895100000002,58876.589509999845,-8659.0692,1020.8039,-0.00793332185360977,-0.0534817944519213,0.006304883711464,0.0032050654314647146,0.005198724589399487,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.11034,58876.61034000013,-8937.1251,1013.5455,-0.007762198155318459,-0.055199176325938876,0.0062600529972285926,0.0015649673703010559,0.005161759191285612,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.13118,58876.631180000026,-10214.3429,1009.2162,-0.007666749448764514,-0.0630877724639551,0.0062333135489838895,-0.005064569591818658,0.005139711040445977,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.1520100000002,58876.652009999845,-10763.2143,1013.5208,-0.007666749448764514,-0.06647781667278742,0.006259900440378376,-0.007859848140027697,0.0051616333997429285,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.17284,58876.67284000013,-10452.3209,1000.7151,-0.007029622013493957,-0.06455761756925571,0.006180807434029267,-0.007110616009591184,0.005096416850830377,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.1936699999999,58876.69366999995,-7432.0821,1018.2229,-0.007029622013493957,-0.04590344274209098,0.006288942447074936,0.008270780667496742,0.00518558013710533,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.2145100000002,58876.714509999845,-10018.27,1024.9099,-0.007000815944922023,-0.06187674962845309,0.006330243971666055,-0.004937803113234959,0.005219635523579965,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.23534,58876.73534000013,-8321.4459,1023.5614,-0.007000815944922023,-0.051396501042696746,0.006321915108811094,0.003703740255237337,0.005212767916482455,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.2561699999999,58876.75616999995,-11161.73,1034.8518,-0.007000815944922023,-0.0689392053348925,0.006391649030336974,-0.010761187623222352,0.005270267383426259,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.277,58876.77699999977,-11749.4117,1024.3206,-0.006572853215884928,-0.07256895711959423,0.006326604224628289,-0.014314374033233322,0.005216634351268091,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.29783,58876.797830000054,-8029.6791,1035.3993,-0.006572853215884928,-0.04959443529347108,0.006395030604243606,0.004629387186341651,0.005273055677742824,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.3186699999999,58876.81866999995,-5454.3454,1041.253,-0.006385263259995304,-0.033688168187012806,0.006431185342466878,0.017499404014406868,0.005302867254803772,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.3395,58876.83949999977,-9183.3623,1028.9291,-0.006361092572641501,-0.056720033477284514,0.006355068121155605,-0.0015232824523703347,0.005240104404889798,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.36033,58876.860330000054,-8419.3725,1034.3257,-0.006002193626739654,-0.052001333983929664,0.006388399631191262,0.001897702939346867,0.005267588074494855,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.3811600000001,58876.88115999987,-7827.6788,1037.1428,-0.006002193626739654,-0.048346802519751424,0.006405799141423898,0.004911065826756248,0.0052819349309682646,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.402,58876.90199999977,-4845.0697,1019.546,-0.00465356698289825,-0.029925043421599167,0.006297114429606193,0.018335305115179695,0.005192318387717652,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.42283,58876.922830000054,-10999.8704,1045.5476,-0.006002193626739654,-0.0679394972072256,0.006457710469954395,-0.011244192272479558,0.00532473868635065,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.4436600000001,58876.94365999987,-11822.8579,1033.8268,-0.006002193626739654,-0.07302258954600731,0.006385318229872507,-0.015435482443900748,0.005265047289043651,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.4644899999998,58876.96449000016,-7851.4234,1018.8071,-0.006002193626739654,-0.0484934584462964,0.006292550694520148,0.004790139921315004,0.005188555336264666,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.48532,58876.98531999998,-10563.9577,1036.1196,-0.006002193626739654,-0.06524713006222323,0.006399479458462684,-0.009024186968501468,0.00527672400358067,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.5061600000001,58877.00615999987,-9113.234,1030.8622,-0.006102828648561905,-0.056286893697565156,0.006367007702012056,-0.0015042339720216912,0.0052499492482566456,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.5269899999998,58877.02699000016,-13822.7949,1029.6546,-0.006102828648561905,-0.08537498182747702,0.006359549092606309,-0.025488968019476234,0.005243799213157683,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.54782,58877.04781999998,-9056.9311,1049.2836,-0.006102828648561905,-0.05593914498978868,0.0064807854655985426,-0.0012174959700562756,0.00534376529377838,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.56865,58877.0686499998,-6819.5009,1030.7954,-0.006102828648561905,-0.042119901917228274,0.006366595119113494,0.01017723263335621,0.00524960905088615,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.5894899999998,58877.08949000016,-10541.83,1005.7789,-0.006102828648561905,-0.0651104607417963,0.0062120834412409485,-0.008779751976525542,0.0051222056449129645,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.61032,58877.11031999998,-10932.4213,1005.8359,-0.006102828648561905,-0.06752290521346177,0.00621243549551068,-0.01076894558728223,0.005122495933088387,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.63115,58877.1311499998,-11647.4285,1018.6157,-0.006361092572641501,-0.07193906903185968,0.006291368533340733,-0.014072217212365032,0.005187580579128244,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.65198,58877.15198000008,-4267.1514,1010.9683,-0.006361092572641501,-0.026355594209828945,0.006244135203124177,0.02351387355036809,0.005148634091536482,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.6728100000003,58877.1728099999,-9316.7845,1013.7337,-0.006102828648561905,-0.05754410111214336,0.006261215393957777,-0.0025408708711700517,0.005162717651542009,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.69365,58877.1936499998,-10869.8791,1048.0123,-0.006385263259995304,-0.06713662015120923,0.006472933420105394,-0.010080690664807811,0.005337290848911444,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.71448,58877.21448000008,-9181.2774,1039.3654,-0.006385263259995304,-0.05670715632032025,0.0064195267873871425,-0.0014810221295565532,0.005293254132699762,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.7353100000003,58877.2353099999,-12760.4848,998.1599,-0.006572853215884928,-0.07881373960846345,0.006165025520520186,-0.019463541847590582,0.005083403792131411,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.75614,58877.25614000019,-9444.1947,1034.9636,-0.006572853215884928,-0.0583310362861316,0.006392339550816904,-0.0025744225089476946,0.005270836755672089,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.77698,58877.27698000008,-12244.5304,1002.4299,-0.006572853215884928,-0.07562700365220566,0.006191398708796555,-0.016835902174300872,0.005105149941413106,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.7978100000003,58877.2978099999,-8127.9042,993.7769,-0.006572853215884928,-0.05020111188732707,0.006137954400095052,0.004129148851960073,0.005061082159273878,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.81864,58877.31864000019,-8550.4865,990.0949,-0.007666749448764514,-0.05281114527378162,0.006115212929548544,0.0034090766980414307,0.005042330561696548,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.83947,58877.339470000006,-10677.5622,1006.9839,-0.007666749448764514,-0.06594879583916531,0.006219525992030883,-0.007423641265814424,0.005128342438796908,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.8603,58877.360299999826,-7945.845,1020.0981,-0.007666749448764514,-0.0490766431381362,0.006300524414910029,0.006488379817691934,0.005195130108799249,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.88114,58877.38114000019,-8260.9872,1019.0939,-0.007666749448764514,-0.051023084490461494,0.00629432208337206,0.004883431497747764,0.005190015944136796,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.90197,58877.401970000006,-10025.4868,1034.793,-0.007666749448764514,-0.061921323404835506,0.006391285858563988,-0.004102767965739367,0.0052699679282558224,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.9228,58877.422799999826,-9823.4257,1013.9649,-0.008427581960388912,-0.06067331510656146,0.0062626433754869315,-0.0020776931114302264,0.005163895101123724,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.94363,58877.44363000011,-10190.8094,1003.1015,-0.00949498518301261,-0.06294242037348627,0.006195546772788688,-0.002551333816721159,0.00510857024910809,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.96447,58877.464470000006,-7560.5846,1001.0967,-0.00949498518301261,-0.0466971243876376,0.006183164344719259,0.010843809308621874,0.00509836025377321,0.8245551904386097,0.036918064682322976,1.309122729429999
1877.9853,58877.485299999826,-5992.8905,1021.426,-0.00949498518301261,-0.037014433132590265,0.006308726044116632,0.01882772264038569,0.0052018928047316065,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.00613,58877.50613000011,-7752.8968,1017.0047,-0.00949498518301261,-0.047884919670645246,0.0062814183679278,0.009864406542839425,0.005179376118591288,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.0269600000001,58877.52695999993,-8448.6451,1027.5127,-0.009841984694597534,-0.05218213299824789,0.006346319881372315,0.006775381936859625,0.005232890998369284,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.0477899999998,58877.547790000215,-11543.8345,1025.1883,-0.00949498518301261,-0.07129923201399034,0.006331963478836112,-0.009441986230416581,0.0052210533521420315,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.06863,58877.56863000011,-8845.7881,1023.0896,-0.00949498518301261,-0.05463504332884317,0.00631900108768023,0.00429855704436987,0.005210365145233954,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.0894600000001,58877.58945999993,-15412.4116,1012.7578,-0.00949498518301261,-0.09519307562521932,0.006255187854276532,-0.029143778999583855,0.005157747612412264,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.1102899999998,58877.610290000215,-9640.0452,1022.9191,-0.00949498518301261,-0.059540685492342586,0.006317948013066384,0.00025358433602193364,0.0052094968270951884,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.13112,58877.631120000035,-8958.9095,1017.5687,-0.00949498518301261,-0.05533372529143952,0.006284901852280932,0.0037224552056452156,0.005182248443695475,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.15195,58877.651949999854,-9345.2667,1011.3411,-0.00949498518301261,-0.05772001830725464,0.006246437761576034,0.001754824913547448,0.00515053267805925,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.1727899999998,58877.672790000215,-10889.5273,1016.141,-0.009841142234906458,-0.06725797511090285,0.006276083819282765,-0.005656584810493215,0.005174977488817377,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.19362,58877.693620000035,-5035.456,1021.7061,-0.009841142234906458,-0.031100943593763378,0.006310456051150872,0.024156883197816538,0.0052033192910111836,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.21445,58877.714449999854,-9790.9297,1030.1735,-0.009841984694597534,-0.060472607114470396,0.006362754021739005,-6.057152686858927e-05,0.0052464418541090345,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.23528,58877.73528000014,-11553.0675,1017.2157,-0.009841984694597534,-0.07135625862929611,0.006282721586364876,-0.009034742874343162,0.005180450694117854,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.25612,58877.756120000035,-6501.8458,1027.504,-0.009841984694597534,-0.04015793991272038,0.006346266146773251,0.016689992756367376,0.00523284669122672,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.27695,58877.776949999854,-8843.0452,1030.1491,-0.009841984694597534,-0.05461810210680026,0.006362603317805997,0.004766790964654658,0.005246317590398854,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.29778,58877.79778000014,-6389.4915,1031.634,-0.009901239751666813,-0.03946399585942774,0.006371774640352034,0.017339760069426897,0.005253879852007375,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.3186100000003,58877.81860999996,-7261.029,1024.6379,-0.009901239751666813,-0.04484695196655082,0.006328563993396459,0.012901215671395343,0.005218250288777946,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.3394399999997,58877.83943999978,-8043.6762,1036.4751,-0.010191814846038913,-0.04968088685169664,0.006401675165355483,0.009295768032254886,0.005278534485095809,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.36028,58877.86028000014,-5545.476,1022.3234,-0.010191814846038913,-0.034251026377068644,0.006314268737128156,0.022018539574352944,0.005206463061023266,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.3811100000003,58877.88110999996,-5869.417,1067.0442,-0.010191814846038913,-0.03625181255585907,0.006590481870212424,0.020368780945673466,0.00543421603357521,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.4019399999997,58877.90193999978,-8818.9324,1045.9242,-0.010191814846038913,-0.054469172033200626,0.006460036498690901,0.005347562632545485,0.005326656625418445,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.42277,58877.92277000006,-6460.2841,1041.2816,-0.010191814846038913,-0.03990123861548714,0.006431361987240814,0.01735962774608522,0.005303012908168985,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.4436100000003,58877.94360999996,-6709.8499,1051.3082,-0.009901239751666813,-0.041442654500906936,0.006493290186203773,0.015708246816489017,0.005354076126058408,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.4644399999997,58877.96443999978,-8813.6082,1013.6215,-0.009901239751666813,-0.05443628769385144,0.006260522402921568,0.004994279124591217,0.005162146242186176,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.48527,58877.98527000006,-6999.8671,1053.2793,-0.009901239751666813,-0.04323391403696906,0.006505464469906713,0.01423125446860634,0.005364114494875539,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.5061,58878.00609999988,-10338.1638,1028.6513,-0.009901239751666813,-0.06385253871881444,0.006353352319819966,-0.0027699395325148993,0.0052386896319927346,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.52693,58878.02693000017,-4709.2433,1073.4412,-0.009901239751666813,-0.02908612650822649,0.0066299922415014,0.025896886108653653,0.005466794515297691,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.54777,58878.04777000006,-5003.2372,1061.2463,-0.009841984694597534,-0.030901947697173523,0.0065546717745900455,0.024322069180355902,0.005404688633359675,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.5686,58878.06859999988,-10590.9016,1044.7535,-0.009841984694597534,-0.06541354611552525,0.0064528057981018735,-0.004134648425828922,0.005320694513717255,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.58943,58878.08943000017,-5026.6624,1061.8494,-0.009841984694597534,-0.031046630884529875,0.0065583967558194315,0.024202769907252022,0.0054077600859666515,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.6102600000002,58878.11025999999,-7581.526,1031.3203,-0.009841142234906458,-0.04682646665578063,0.0063698371065903725,0.011190321534668158,0.005252282248487547,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.6311,58878.13109999988,-8568.5458,1067.654,-0.009663277006169325,-0.0529226865662967,0.00659424823325948,0.005930804351681885,0.005437321607774736,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.65193,58878.15193000017,-8971.5991,1036.6892,-0.00949498518301261,-0.0554121012188287,0.0064029975306037195,0.003657829927911027,0.0052796248482248976,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.6727600000002,58878.17275999999,-7908.0837,1084.6348,-0.009663277006169325,-0.048843414596108,0.006699128288407808,0.009294389227911712,0.005523801001620778,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.6935899999999,58878.193589999806,-7654.137,1083.2165,-0.009663277006169325,-0.04727494056068353,0.006690368313482194,0.010587682634889151,0.00551657791882775,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.71442,58878.21442000009,-8789.0712,1035.9164,-0.009663277006169325,-0.05428473759531813,0.006398224415873045,0.004807718106060019,0.005275689151699161,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.7352600000002,58878.23525999999,-7420.9183,1015.7242,-0.00949498518301261,-0.04583449075162735,0.006273509499640238,0.011555098350641058,0.005172854820194283,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.7560899999999,58878.256089999806,-6829.2745,1032.723,-0.008635765238140613,-0.04218026748934488,0.006378500729821113,0.013443382749166056,0.005259425883990459,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.77692,58878.27692000009,-7424.7516,1040.0339,-0.008635765238140613,-0.045858166710086315,0.006423655704568114,0.010410751856793587,0.005296658652792223,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.79775,58878.29774999991,-6050.1795,1046.3798,-0.008635765238140613,-0.03736827237923309,0.0064628504622924726,0.017411138293573943,0.005328976893711827,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.8185899999999,58878.318589999806,-6034.7779,1044.04,-0.00860602159346087,-0.03727314608027353,0.006448398943339534,0.017450637095821918,0.005317060818749459,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.83942,58878.33942000009,-9577.403,1040.0625,-0.00859382631002956,-0.059153782791020355,0.006423832349342051,-0.0006071205968577308,0.005296804306157437,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.86025,58878.36024999991,-7169.0865,1037.4642,-0.00836307264775366,-0.044279079164888054,0.006407784233393926,0.011355808620121075,0.005283571748855649,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.88108,58878.381080000196,-8809.7777,1025.3622,-0.00836307264775366,-0.054412629029286425,0.006333037553178327,0.0030001374818629245,0.005221938985715822,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.90191,58878.401910000015,-9472.3987,1008.7112,-0.00836307264775366,-0.05850523520935096,0.006230194471681883,-0.000374442186330419,0.005137139189067229,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.92275,58878.42274999991,-7136.2209,991.6659,-0.007533416614592126,-0.044076088378795356,0.006124916039333597,0.010437064155784524,0.005050331311233209,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.94358,58878.443580000196,-5438.3598,1014.0117,-0.007533416614592126,-0.03358943487588618,0.006262932430571555,0.019083888731939516,0.005164133442994073,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.96441,58878.464410000015,-7277.6529,988.7788,-0.007533416614592126,-0.04494962766785937,0.0061070841817521685,0.009716782800934739,0.00503562796050928,0.8245551904386097,0.036918064682322976,1.309122729429999
1878.9852399999997,58878.485239999834,-6971.2912,987.7072,-0.007533416614592126,-0.04305741811404946,0.006100465561481218,0.011277014009926232,0.005030170542811326,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.00608,58878.506080000196,-7178.1172,982.9263,-0.00836307264775366,-0.04433485629635582,0.00607093685519773,0.011309817296861549,0.005005822494778339,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.02691,58878.526910000015,-8640.389,994.2536,-0.00836307264775366,-0.053366418238422406,0.006140898685540332,0.003862796019762735,0.0050635098851199165,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.0477399999997,58878.547739999834,-6735.264,996.7313,-0.00836307264775366,-0.04159962191172063,0.006156201928770392,0.01356516900577865,0.005076128253755807,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.06857,58878.56857000012,-6721.9629,994.5781,-0.00836307264775366,-0.04151746912142021,0.006142902924321521,0.013632908515429878,0.005065162490609824,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.0894,58878.58939999994,-11440.6159,1016.9593,-0.007533416614592126,-0.07066171361318865,0.0062811379597901545,-0.011484251122290148,0.005179144906605951,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.1102399999997,58878.610239999834,-9567.8164,1034.1903,-0.007533416614592126,-0.05909457220396409,0.006387563347890882,-0.00194650463477666,0.005266898512758849,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.13107,58878.63107000012,-10162.7533,1031.4717,-0.007533416614592126,-0.06276913493845099,0.006370772212141903,-0.004976384410090125,0.00525305329462367,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.1519,58878.65189999994,-12411.9477,1042.5812,-0.007533416614592126,-0.07666103830644953,0.006439388824590691,-0.01643102543724492,0.005309631478568632,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.17273,58878.672730000224,-7441.6433,1003.5517,-0.007213863747986714,-0.04596249644882353,0.006198327383880497,0.008463282669429856,0.005110863016416433,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.19357,58878.69357000012,-4874.5478,1040.3087,-0.007213863747986714,-0.03010711168420564,0.006425352976731662,0.021536922473496797,0.005298058147364264,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.2144,58878.71439999994,-9202.6768,998.3436,-0.0070700069617056355,-0.05683932737540252,0.006166160123491233,-0.0006935909153073516,0.005084339334900275,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.23523,58878.735230000224,-6501.2879,1001.4145,-0.0070700069617056355,-0.040154494104350506,0.0061851272016827785,0.01306397495994139,0.0050999787376705685,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.2560600000002,58878.75606000004,-8347.4486,997.509,-0.006714803967996901,-0.051557103877074704,0.006161005307815482,0.0031968895746699536,0.00508008890487908,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.2769,58878.77689999994,-9525.1615,994.1499,-0.006714803967996901,-0.05883111887642084,0.006140258193825049,-0.002800937248369202,0.0050629817643516465,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.29773,58878.797730000224,-6079.1264,1007.5463,-0.006714803967996901,-0.03754705974310129,0.006222999594158899,0.014748944183611728,0.0051312066154610815,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.3185600000002,58878.81856000004,-9131.654,994.6326,-0.006714803967996901,-0.05640066281420466,0.006143239537614511,-0.0007968920871358667,0.00506544004684773,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.3393899999999,58878.83938999986,-5625.8579,1008.0017,-0.006714803967996901,-0.03474749639643919,0.006225812322482333,0.017057338672063646,0.005133525865199463,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.36022,58878.86022000015,-10169.5466,981.9664,-0.006714803967996901,-0.0628110930133732,0.00606500813776764,-0.006082645580804699,0.005000933940048714,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.3810600000002,58878.88106000004,-13304.5722,1038.416,-0.006192978629536858,-0.08217423596420113,0.006413662922059371,-0.0227317590154852,0.005288419052107715,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.4018899999999,58878.90188999986,-7790.5085,1014.0749,-0.006192978629536858,-0.04811722422462517,0.006263322778463606,0.005350126785210832,0.00516445530637454,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.42272,58878.92272000015,-10443.9339,989.626,-0.005978365729069537,-0.06450581618047962,0.006112316819950701,-0.00844412640200007,0.0050399425594955674,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.44355,58878.94354999997,-10005.8016,999.2015,-0.006192978629536858,-0.06179973991868609,0.006171458849070226,-0.0059318625485848386,0.0050887084265791435,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.4643899999999,58878.96438999986,-6652.5077,984.9761,-0.006714803967996901,-0.04108848667027903,0.006083597220848526,0.011828842229248267,0.005016261664988553,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.48522,58878.98522000015,-10021.7021,975.3625,-0.006714803967996901,-0.06189794761896441,0.006024219871243445,-0.005329706806219822,0.004967301763177196,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.50605,58879.00604999997,-7803.4299,990.0601,-0.00689937428647474,-0.04819703183937792,0.0061149979911522875,0.0062090796126979455,0.00504215333312629,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.5268800000001,58879.02687999979,-8322.4817,1026.1005,-0.006714803967996901,-0.05140289854818074,0.006337597582429953,0.003324040379002762,0.005225698981503802,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.54771,58879.04771000007,-8936.4144,988.2309,-0.00689937428647474,-0.05519478676507049,0.006103700137289258,0.00043904446730078615,0.005032837629082712,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.56855,58879.06854999997,-7305.6268,992.1005,-0.006714803967996901,-0.04512240540357935,0.006127600298730532,0.008502653599897944,0.005052544631251436,0.8245551904386097,0.036918064682322976,1.309122729429999
1879.5893800000001,58879.08937999979,-7472.5048,999.171,-0.006714803967996901,-0.046153109130320294,0.006171270469153966,0.007652781492209279,0.005088553096941417,0.8245551904386097,0.036918064682322976,1.309122729429999
