BTJD,mjd,cts,e_cts,bkg_model,raw_flux,e_raw_flux,flux,e_flux,mjd_0,modelFlux,modelResidual
1875.11046,58874.61046000012,-10965.1598,1083.8356,-0.014614455845360816,-1.247565559479176,0.12331384050576705,-0.08112192284801004,0.10040521108312994,4.666380000307981,-0.1008569674549783,0.01973504460696826
1875.13129,58874.631289999925,-12225.6472,1046.5984,-0.012703801736012323,-1.3909780310783086,0.119077162782982,-0.23754805617810154,0.09695560218843714,4.687210000112827,-0.1008569674549783,-0.13669108872312324
1875.15212,58874.652120000224,-12613.0178,1080.2291,-0.012703801736012323,-1.4350512801808695,0.12290350948712911,-0.27343359717749177,0.10007110931181767,4.7080400004124385,-0.1008569674549783,-0.17257662972251347
1875.17296,58874.67296000012,-10912.3216,1072.7634,-0.014614455845360816,-1.2415538715742833,0.122054096403573,-0.07622705629790534,0.09937949594869938,4.728880000307981,-0.1008569674549783,0.024629911157072956
1875.19379,58874.693789999925,-11393.1527,1072.6852,-0.014913648857672497,-1.296260627447234,0.12204519916645734,-0.11456083683366997,0.0993722515958596,4.749710000112827,-0.1008569674549783,-0.013703869378691669
1875.21462,58874.714620000224,-5786.7781,1056.1754,-0.014913648857672497,-0.6583930548744344,0.1201667898911188,0.4048068838096623,0.09784280381435083,4.7705400004124385,-0.1008569674549783,0.5056638512646405
1875.23545,58874.73545000004,-10761.3132,1068.748,-0.013452353730013794,-1.224372828847295,0.12159724261950568,-0.08635754835328607,0.09900751417897047,4.7913700002245605,-0.1008569674549783,0.014499419101692224
1875.25628,58874.756279999856,-11854.2675,1078.6905,-0.013452353730013794,-1.3487241531904817,0.12272845464024806,-0.187607504708027,0.09992857528011347,4.812200000043958,-0.1008569674549783,-0.08675053725304871
1875.27712,58874.777120000224,-10149.3402,1081.2013,-0.01101944008193926,-1.1547453494437439,0.12301412194139771,-0.08016085902349711,0.1001611727367642,4.8330400004124385,-0.1008569674549783,0.02069610843148119
1875.29795,58874.79795000004,-11560.0841,1067.2682,-0.0075576935358659175,-1.31525331603857,0.121428877766773,-0.28269989169858456,0.0988704273077136,4.8538700002245605,-0.1008569674549783,-0.18184292424360626
1875.31878,58874.818779999856,-16270.5003,1062.6923,-0.01101944008193926,-1.8511828536940795,0.12090825286501634,-0.6472176819532226,0.09844652150004747,4.874700000043958,-0.1008569674549783,-0.5463607144982443
1875.33961,58874.839610000134,-12058.2667,1056.5603,-0.01101944008193926,-1.3719342459500332,0.12021058204669174,-0.257001487043725,0.09787846048197264,4.895530000321742,-0.1008569674549783,-0.1561445195887467
1875.36044,58874.86043999996,-11480.4262,1051.5061,-0.01101944008193926,-1.306190205751711,0.11963553836600414,-0.2034710462878747,0.09741024554434155,4.916360000148416,-0.1008569674549783,-0.10261407883289642
1875.38128,58874.881279999856,-6262.4537,1060.6813,-0.008122069882755089,-0.7125132416175946,0.12067945051412743,0.2197799173132954,0.09826022490719873,4.937200000043958,-0.1008569674549783,0.3206368847682737
1875.40211,58874.902110000134,-13060.308,1031.6121,-0.0075576935358659175,-1.485941906381552,0.11737209034582309,-0.42167880819796555,0.09556728959300743,4.958030000321742,-0.1008569674549783,-0.32082184074298725
1875.42294,58874.92293999996,-9261.1002,1063.6187,-0.007237790467907984,-1.05368547865629,0.12101365440547558,-0.07636449074868402,0.09853234206872728,4.978860000148416,-0.1008569674549783,0.024492476706294272
1875.44377,58874.94376999977,-15842.4539,1069.7160000000001,-0.007237790467907984,-1.80248169874155,0.1217073772170494,-0.6860530887807456,0.09909718852102793,4.9996899999605375,-0.1008569674549783,-0.5851961213257673
1875.46461,58874.964610000134,-7563.0475,1031.187,-0.007115540549202366,-0.8604888353478517,0.11732372441874062,0.07840371673479127,0.09552790884630427,5.020530000321742,-0.1008569674549783,0.17926068418976956
1875.48544,58874.98543999996,-7503.9529,1068.4082,-0.007237790467907984,-0.8537653229635453,0.12155858173495468,0.08641549688103754,0.09897603552046724,5.041360000148416,-0.1008569674549783,0.18727246433601585
1875.50627,58875.00626999977,-8705.1299,1055.4397,-0.008122069882755089,-0.9904297294447458,0.12008308532147732,-0.006506633404117571,0.09777464946161142,5.0621899999605375,-0.1008569674549783,0.09435033405086073
1875.5271,58875.027100000065,-7670.9683,1042.9785,-0.007837076392655908,-0.8727675686893798,0.11866530717384084,0.0833817260266339,0.09662025905743106,5.083020000252873,-0.1008569674549783,0.1842386934816122
1875.54793,58875.04792999989,-12121.928999999998,1052.2587,-0.007837076392655908,-1.3791774502777285,0.11972116574008618,-0.32894985692396844,0.09747996549251559,5.103850000079547,-0.1008569674549783,-0.22809288946899015
1875.56877,58875.06876999977,-9998.6406,1086.4579,-0.008122069882755089,-1.1375994405635752,0.12361219376520811,-0.12633589060123063,0.10064813776409827,5.1246899999605375,-0.1008569674549783,-0.02547892314625233
1875.5896,58875.089600000065,-7047.4239,1052.2661,-0.008122069882755089,-0.8018235484986197,0.11972200767812527,0.14706123320200884,0.09748065101951064,5.145520000252873,-0.1008569674549783,0.24791820065698714
1875.61043,58875.11042999989,-9114.3618,1068.8748,-0.008122069882755089,-1.0369902569329297,0.12161166934158064,-0.044417378632868605,0.09901926077666974,5.166350000079547,-0.1008569674549783,0.05643958882210969
1875.63126,58875.13126000018,-7183.8714,1053.8907,-0.009634688346549928,-0.8173479188481549,0.11990684721032523,0.1658156857289099,0.09763115198656287,5.187180000364606,-0.1008569674549783,0.2666726531838882
1875.65209,58875.15208999999,-9186.437,1067.4043,-0.010856073930363436,-1.0451906424131825,0.12144436260016729,0.005650615446987993,0.09888303544609583,5.208010000176728,-0.1008569674549783,0.1065075829019663
1875.67293,58875.17292999989,-12697.3158,1056.4157,-0.009634688346549928,-1.4446423197508513,0.12019413012230658,-0.34494309427158165,0.09786506491393387,5.228850000079547,-0.1008569674549783,-0.24408612681660335
1875.69376,58875.19376000018,-7892.4585,1076.5091,-0.009634688346549928,-0.8979677071572343,0.12248026495937833,0.10017303905234481,0.09972649303862156,5.249680000364606,-0.1008569674549783,0.2010300065073231
1875.71459,58875.21458999999,-10079.725,1063.8908,-0.009634688346549928,-1.1468248514737776,0.12104461269472315,-0.10245266786073214,0.09855754908161349,5.270510000176728,-0.1008569674549783,-0.0015957004057538388
1875.73542,58875.235419999815,-10879.5147,1090.9733,-0.009634688346549928,-1.2378212530534591,0.12412593525461828,-0.17654421241842416,0.10106643892538579,5.291340000003402,-0.1008569674549783,-0.07568724496344587
1875.75625,58875.256250000086,-12071.4438,1078.0837,-0.008122069882755089,-1.3734334759141795,0.12265941572104401,-0.3183578566907252,0.09987236206651798,5.312170000273909,-0.1008569674549783,-0.2175008892357469
1875.77709,58875.27708999999,-12765.8203,1067.6191,-0.008122069882755089,-1.4524364473721687,0.12146880155838259,-0.38268405067592465,0.09890293425670942,5.333010000176728,-0.1008569674549783,-0.28182708322094635
1875.79792,58875.297919999815,-12026.5368,1054.6181,-0.009634688346549928,-1.3683241635465169,0.11998960744405798,-0.28280294397099076,0.09769853743740235,5.353840000003402,-0.1008569674549783,-0.18194597651601246
1875.81875,58875.318750000086,-13941.0422,1056.5422,-0.009634688346549928,-1.5861478016914812,0.12020852271175836,-0.46016039449835155,0.09787678371999822,5.374670000273909,-0.1008569674549783,-0.35930342704337326
1875.83958,58875.33957999991,-8322.4755,1061.0969,-0.009634688346549928,-0.9468930679340609,0.12072673557480841,0.0603367874526242,0.09829872558546224,5.395500000100583,-0.1008569674549783,0.1611937549076025
1875.86042,58875.360419999815,-11371.5533,1060.7774,-0.009634688346549928,-1.293803146841669,0.12069038433109434,-0.2221260695691283,0.09826912749425629,5.416340000003402,-0.1008569674549783,-0.12126910211415001
1875.88125,58875.381250000086,-11505.9317,1074.6086,-0.009634688346549928,-1.3090921044889545,0.12226403479137023,-0.23457472102236837,0.0995504330313073,5.437170000273909,-0.1008569674549783,-0.13371775356739007
1875.90208,58875.40207999991,-10487.4127,1066.2739,-0.009634688346549928,-1.1932096869727804,0.12131575087592818,-0.14022036028059326,0.09877831656566011,5.458000000100583,-0.1008569674549783,-0.03936339282561496
1875.92291,58875.4229100002,-14221.4964,1038.3425,-0.010856073930363436,-1.6180565934750066,0.11813784436990205,-0.46079116029196854,0.0961907856588996,5.478830000385642,-0.1008569674549783,-0.35993419283699024
1875.94374,58875.44374000003,-9433.5257,1052.2171,-0.009634688346549928,-1.0733032607314748,0.11971643268300168,-0.04258955105752796,0.09747611171913789,5.499660000219592,-0.1008569674549783,0.05826741639745034
1875.96458,58875.46457999991,-5977.5678,1092.6069,-0.009634688346549928,-0.6801002313465333,0.1243117987655144,0.27756618330284044,0.10121777364148608,5.520500000100583,-0.1008569674549783,0.37842315075781874
1875.98541,58875.4854100002,-12616.907,1066.8094,-0.008742177655820877,-1.435493775508108,0.12137667760835043,-0.35601840842600013,0.09882792463401943,5.541330000385642,-0.1008569674549783,-0.25516144097102184
1876.00624,58875.50624000003,-6482.0161,1041.3071,-0.008363714374747084,-0.7374940438487294,0.11847514295242081,0.204455316961804,0.09646542259532893,5.562160000219592,-0.1008569674549783,0.30531228441678226
1876.02707,58875.52706999984,-8032.0548,1053.7691,-0.00863481407397327,-0.9138503335199365,0.11989301212038586,0.06648836156777345,0.09761988711053582,5.582990000024438,-0.1008569674549783,0.16734532902275173
1876.04791,58875.5479100002,-11044.4761,1098.7836,-0.00863481407397327,-1.256589804085745,0.1250145553446967,-0.21257868190064255,0.10178997561316627,5.603830000385642,-0.1008569674549783,-0.11172171444566426
1876.06874,58875.56874000003,-5059.93,1059.39,-0.00863481407397327,-0.5756956137908238,0.12053253232630905,0.34182238631230605,0.09814060044655945,5.624660000219592,-0.1008569674549783,0.44267935376728434
1876.08957,58875.58956999984,-7710.7564,1026.3206,-0.008363714374747084,-0.8772944761072825,0.1167700477601798,0.09062631080270724,0.09507709147214262,5.645490000024438,-0.1008569674549783,0.19148327825768552
1876.1104,58875.61040000013,-12028.8561,1024.9948,-0.008363714374747084,-1.368588042856521,0.11661920432069268,-0.3093971907841573,0.09495427097348581,5.666320000316773,-0.1008569674549783,-0.208540223329179
1876.13123,58875.63122999994,-6239.6304,1029.646,-0.008363714374747084,-0.7099165112868919,0.11714839651087397,0.22690963325482136,0.09538515248152063,5.687150000128895,-0.1008569674549783,0.3277666007097997
1876.15207,58875.65206999984,-15280.6737,1054.7184,-0.008363714374747084,-1.7385649257714624,0.12000101911774977,-0.6106416161673395,0.09770782910734901,5.707990000024438,-0.1008569674549783,-0.5097846487123612
1876.1729,58875.67290000013,-9118.7036,1052.7119,-0.008363714374747084,-1.0374842470110448,0.11977272875620894,-0.039804204498600365,0.0975219493890243,5.728820000316773,-0.1008569674549783,0.06105276295637793
1876.19373,58875.69372999994,-9055.6071,1055.175,-0.008363714374747084,-1.0303054168107149,0.12005296897026883,-0.03395902151964408,0.09775012797572032,5.749650000128895,-0.1008569674549783,0.06689794593533421
1876.21456,58875.71456000023,-7819.3257,1046.0804,-0.007688193877264645,-0.88964699280264,0.11901822712024682,0.06654798235845759,0.0969076152987824,5.77048000042123,-0.1008569674549783,0.1674049498134359
1876.23539,58875.735390000045,-9470.8514,1047.2742,-0.008363714374747084,-1.0775500075781053,0.11915405220552339,-0.07242674816800901,0.09701820747806778,5.791310000233352,-0.1008569674549783,0.028430219286969288
1876.25623,58875.75622999994,-11309.8029,1040.0307,-0.00863481407397327,-1.2867774697216638,0.11832992001822164,-0.2371582337810304,0.09634717845255812,5.812150000128895,-0.1008569674549783,-0.1363012663260521
1876.27706,58875.77706000023,-12014.6749,1074.037,-0.00863481407397327,-1.366974571002505,0.12219900076662225,-0.3024567181144367,0.09949748070287749,5.83298000042123,-0.1008569674549783,-0.2015997506594584
1876.29789,58875.797890000045,-10877.0744,1051.2006,-0.00863481407397327,-1.237543606918763,0.11960077997803965,-0.1970707921208875,0.09738194439609923,5.853810000233352,-0.1008569674549783,-0.09621382466590919
1876.31872,58875.818719999865,-10050.9657,1041.3657,-0.008363714374747084,-1.1435527503052445,0.11848181019148701,-0.12616783098891118,0.0964708512280196,5.87464000005275,-0.1008569674549783,-0.025310863533932887
1876.33955,58875.83955000015,-8608.8042,1061.6152,-0.00863481407397327,-0.9794702333676596,0.12078570537016678,0.013058998988182339,0.09834674026675191,5.895470000337809,-0.1008569674549783,0.11391596644316064
1876.36039,58875.860390000045,-9629.0981,1036.1256,-0.008742177655820877,-1.09555459086026,0.11788561566195292,-0.07923142774317864,0.09598541474060703,5.916310000233352,-0.1008569674549783,0.02162553971179966
1876.38122,58875.881219999865,-12418.291000000001,1024.9019,-0.009378012372518544,-1.4128961585393598,0.11660863458504,-0.32442195179508126,0.09494566483053421,5.93714000005275,-0.10075697719868441,-0.22366497459639684
1876.40205,58875.90205000015,-9595.0041,1010.9901,-0.010044442458173077,-1.091675532008342,0.1150258138266629,-0.04904416220117945,0.09365689260756396,5.957970000337809,-0.10044442215972264,0.05140025995854319
1876.42288,58875.92287999997,-13109.1187,1042.7428,-0.009378012372518544,-1.491495363819908,0.11863849030954228,-0.38841938926675457,0.09659842409625036,5.978800000157207,-0.10004894062430109,-0.2883704486424535
1876.44372,58875.943719999865,-7211.4901,1011.4339,-0.009998748902157292,-0.8204902477832596,0.11507630735392517,0.17081329286595723,0.0936980056995114,5.99964000005275,-0.09959560318987258,0.2704088960558298
1876.46455,58875.96455000015,-11469.2594,1014.6673,-0.010044442458173077,-1.3049196984956661,0.11544418876683628,-0.22267289244419333,0.09399754394084264,6.020470000337809,-0.0990966220383245,-0.12357627040586883
1876.48538,58875.98537999997,-4931.3344,1011.9099,-0.01027466989196159,-0.5610645965884515,0.11513046444941157,0.3877709529087592,0.09374210176027518,6.041300000157207,-0.09855890263178108,0.48632985554054026
1876.50621,58876.00620999979,-8504.7974,1017.3719,-0.01027466989196159,-0.9676368169835555,0.1157519057425768,0.05672968907432263,0.09424809479366149,6.062129999976605,-0.09798729867993605,0.15471698775425868
1876.52704,58876.02704000008,-9483.9053,1047.462,-0.01027466989196159,-1.0790352204116556,0.11917541922765017,-0.03397367532214142,0.09703560504153715,6.08296000026894,-0.09738537507075057,0.06341169974860915
1876.54788,58876.04787999997,-9745.7027,1048.8763,-0.011531126875070108,-1.1088213271131,0.11933633179098291,-0.03214818200923725,0.09716662407249983,6.103800000157207,-0.09675557372144533,0.06460739171220808
1876.56871,58876.06870999979,-7172.4706,1032.218,-0.011531126875070108,-0.8160507881460096,0.11744102686715757,0.20623290841295017,0.09562341943169816,6.124629999976605,-0.09610069836600767,0.3023336067789578
1876.58954,58876.08954000008,-9639.9163,1038.806,-0.011570852184755342,-1.09678543600814,0.11819057927275486,-0.021523749685398382,0.09623372373487445,6.14546000026894,-0.09542225832792874,0.07389850864253035
1876.61037,58876.110369999886,-9869.6498,1047.5166,-0.011570852184755342,-1.1229234593188997,0.11918163136507358,-0.04280598156665983,0.09704066311909534,6.166290000073786,-0.09472176742300145,0.05191578585634162
1876.63121,58876.13120999979,-12964.4114,1048.3931,-0.011570852184755342,-1.475031231333191,0.11928135551253963,-0.32950093022858346,0.09712186101249762,6.187129999976605,-0.0940001657516968,-0.23550076447688667
1876.65204,58876.15204000008,-9798.5357,1043.0947,-0.01027466989196159,-1.1148324233858569,0.11867852787656256,-0.06312065270982782,0.09663102368402932,6.20796000026894,-0.09325926301599086,0.030138610306163036
1876.67287,58876.172869999886,-7572.0601,1047.2514,-0.01027466989196159,-0.8615142476141975,0.11915145812615976,0.1431373375143708,0.09701609531381272,6.228790000073786,-0.09249969513018358,0.23563703264455438
1876.6937,58876.19370000018,-12150.3006,1049.6427,-0.010044442458173077,-1.3824054407195385,0.11942352926573244,-0.2857637204648895,0.0972376224358809,6.2496200003661215,-0.09172232581701881,-0.1940413946478707
1876.73537,58876.235369999886,-7466.3117,1022.444,-0.010044442458173077,-0.8494826799748432,0.11632898600311566,0.14815531136571064,0.0947179679655104,6.291290000073786,-0.09011679153597353,0.23827210290168416
1876.7562,58876.25620000018,-4461.1155,1027.4364,-0.009998748902157292,-0.5075652481287799,0.11689699836342288,0.425604648926488,0.09518045782634482,6.3121200003661215,-0.08929032890982562,0.5148949778363137
1876.77703,58876.27703,-12255.3431,1024.7826,-0.009378012372518544,-1.3943566942964898,0.1165950611785452,-0.3093266566275738,0.09493461302370831,6.3329500001855195,-0.0884487203494416,-0.2208779362781322
1876.79786,58876.297859999824,-11465.2516,1026.8167,-0.009378012372518544,-1.3044637094047198,0.11682649174142096,-0.23613354151630875,0.09512304957244706,6.353780000012193,-0.08759248535352597,-0.1485410561627828
1876.81869,58876.318690000095,-11125.1538,1034.6156,-0.00900290472451045,-1.2657689425364216,0.11771381479181757,-0.2124127503065318,0.09584553017810002,6.374610000282701,-0.08672210092358824,-0.12569064938294355
1876.83953,58876.33953,-11115.6122,1025.2021,-0.00900290472451045,-1.2646833430778228,0.11664278996332783,-0.21152882809354057,0.09497347499322599,6.3954500001855195,-0.08583757926416458,-0.125691248829376
1876.86036,58876.360359999824,-12907.2473,1036.0683,-0.00900290472451045,-1.4685273623792137,0.11787909633092064,-0.37750372354765266,0.0959801065383344,6.416280000012193,-0.08494017646397145,-0.2925635470836812
1876.88119,58876.381190000095,-10331.4555,1038.164,-0.00836747826723786,-1.1754655924933903,0.11811753545909465,-0.15207394418689663,0.09617424963611318,6.437110000282701,-0.08402984937085041,-0.06804409481604622
1876.90202,58876.40201999992,-6537.3787,1046.1061,-0.00836747826723786,-0.7437929464003568,0.11902115114830139,0.19940471361840698,0.09690999611550852,6.4579400001093745,-0.08310695023480495,0.2825116638532119
1876.92285,58876.422850000214,-9410.7757,1048.3926,-0.00793332185360977,-1.0707148701383753,0.11928129862483425,-0.07579431522241609,0.09712181469310605,6.47877000040171,-0.08217180810622401,0.006377492883807928
1876.94369,58876.443690000095,-5763.9158,1030.8902,-0.00793332185360977,-0.6557918873027151,0.1172899558768491,0.2620463481125973,0.09550041365547508,6.499610000282701,-0.0812242738443789,0.3432706219569762
1876.96452,58876.46451999992,-11227.337,1038.9639,-0.007029622013493957,-1.2773948780815991,0.11820854441010212,-0.26283486470640094,0.09624835139872866,6.5204400001093745,-0.08026554643849937,-0.18256931826790157
1876.98535,58876.485350000214,-9134.3004,1045.5932,-0.006952359689347453,-1.039258779336427,0.11896279574016075,-0.0705421003507887,0.09686248168364771,6.54127000040171,-0.07929544658392998,0.00875334623314128
1877.00618,58876.50618000002,-6499.3949,1034.703,-0.006952359689347453,-0.739471323955954,0.11772375876271149,0.1735523387981007,0.09585362680774448,6.562100000206556,-0.07831423142430834,0.25186657022240905
1877.02702,58876.52701999992,-13206.4381,1041.6861,-0.006317615105607814,-1.5025679185225922,0.11851826383307068,-0.46095426765966696,0.09650053269413036,6.5829400001093745,-0.0773216650856659,-0.38363260257400106
1877.04785,58876.547850000214,-9229.0424,1043.3333,-0.006952359689347453,-1.0500380892956103,0.11870567468955218,-0.07931888394088112,0.09665312729768108,6.60377000040171,-0.0763189303107466,-0.0029999536301345137
1877.06868,58876.56868000002,-7088.9163,1025.5669,-0.006317615105607814,-0.8065443633489545,0.116684295233146,0.10576550758544309,0.09500726962130716,6.624600000206556,-0.07530577172269981,0.1810712793081429
1877.08951,58876.589509999845,-8659.0692,1020.8039,-0.006317615105607814,-0.9851891543857756,0.11614238295205007,-0.039691546378542476,0.09456603109731979,6.64543000003323,-0.07428239667826975,0.03459085029972727
1877.11034,58876.61034000013,-8937.1251,1013.5455,-0.006317615105607814,-1.0168250786018536,0.11531655551112907,-0.0654503065931078,0.09389362175394171,6.666260000318289,-0.07324900249302876,0.0077986958999209655
1877.13118,58876.63118000002,-10214.3429,1009.2162,-0.006317615105607814,-1.1621410583319223,0.11482398762564754,-0.18377020936077018,0.09349256067019232,6.687100000206556,-0.07220527409970395,-0.11156493526106623
1877.15201,58876.652009999845,-10763.2143,1013.5208,-0.006317615105607814,-1.2245891272805498,0.11531374525848515,-0.2346169879446192,0.09389133357599873,6.70793000003323,-0.07115239265462572,-0.16346459528999346
1877.17284,58876.67284000013,-10452.3209,1000.7151,-0.006317615105607814,-1.1892171030160803,0.11385677148186744,-0.2058162016894416,0.09270502911103443,6.728760000318289,-0.07009003109509768,-0.13572617059434391
1877.19367,58876.69366999995,-7432.0821,1018.2229,-0.0045478562032011715,-0.8455881931772365,0.1158487286170703,0.037243247043579224,0.09432693039809423,6.749590000137687,-0.06901835347934793,0.10626160052292716
1877.21451,58876.714509999845,-10018.27,1024.9099,-0.006317615105607814,-1.1398327836100888,0.1166095447883255,-0.16560625450250432,0.09494640594079913,6.77043000003323,-0.06793699579750534,-0.09766925870499898
1877.23534,58876.73534000013,-8321.4459,1023.5614,-0.00638224300494445,-0.9467759247712191,0.11645611864701584,-0.007073166142976608,0.09482148254176556,6.791260000318289,-0.0668471464648046,0.059773980321827985
1877.25617,58876.75616999995,-11161.73,1034.8518,-0.00638224300494445,-1.2699304147127433,0.11774068854382151,-0.2701936288741854,0.09586741145867231,6.812090000137687,-0.06574843336686495,-0.20444519550732046
1877.277,58876.776999999776,-11749.4117,1024.3206,-0.00638224300494445,-1.3367941414827054,0.11654249693880844,-0.3246357464224491,0.09489181390590816,6.832919999964361,-0.06464099534191163,-0.25999475108053743
1877.29783,58876.79783000005,-8029.6791,1035.3993,-0.00638224300494445,-0.9135800372767705,0.11780298058117195,0.019955755163031032,0.09591813119242902,6.853750000234868,-0.06352496590079107,0.0834807210638221
1877.31867,58876.81866999995,-5454.3454,1041.253,-0.00638224300494445,-0.6205703879065829,0.11846898770270273,0.25853153525181755,0.09646041083716228,6.874590000137687,-0.06239993175770601,0.3209314670095236
1877.3395,58876.839499999776,-9183.3623,1028.9291,-0.006562066767171614,-1.044840817157947,0.1170668309189534,-0.08318776443443601,0.09531873973790392,6.895419999964361,-0.06126709644440558,-0.02192066799003043
1877.36033,58876.86033000005,-8419.3725,1034.3257,-0.006562066767171614,-0.9579175639032718,0.11768083130025979,-0.012412679048461876,0.09581867419487432,6.916250000234868,-0.060126041476056595,0.04771336242759472
1877.38116,58876.88115999987,-7827.6788,1037.1428,-0.006562066767171614,-0.8905973701856388,0.11800134800970243,0.04240110529766769,0.0960796469107939,6.937080000061542,-0.058976882073927483,0.10137798737159517
1877.402,58876.901999999776,-4845.0697,1019.546,-0.006562066767171614,-0.5512497949182741,0.11599926486294855,0.3187063828360364,0.09444950077203666,6.957919999964361,-0.057819171995431136,0.37652555483146755
1877.42283,58876.92283000005,-10999.8704,1045.5476,-0.006562066767171614,-1.2515147722493223,0.11895760758143348,-0.2514668643410225,0.09685825735513756,6.978750000234868,-0.05665412977420433,-0.19481273456681816
1877.44366,58876.94365999987,-11822.8579,1033.8268,-0.006562066767171614,-1.3451505130510086,0.1176240687478687,-0.3277074248617117,0.09577245670597713,6.999580000061542,-0.05548130575249704,-0.2722261191092147
1877.46449,58876.964490000166,-7851.4234,1018.8071,-0.006562066767171614,-0.893298921802206,0.1159151962119929,0.040201434448062415,0.09438104997519133,7.020410000353877,-0.05430080042308559,0.094502234871148
1877.48532,58876.98531999997,-10563.9577,1036.1196,-0.007639427566877082,-1.2019186257837162,0.11788493300948882,-0.18872354346435624,0.09598485890790832,7.041240000158723,-0.05311271118928439,-0.13561083227507187
1877.50616,58877.00615999987,-9113.234,1030.8622,-0.007639427566877082,-1.0368619410247584,0.11728677016534989,-0.0543302652570347,0.0954978197695478,7.062080000061542,-0.05191655657838421,-0.0024137086786504905
1877.52699,58877.026990000166,-13822.7949,1029.6546,-0.007639427566877082,-1.5726941665715077,0.11714937497940588,-0.4906182560495085,0.09538594917505545,7.082910000353877,-0.05071357597798302,-0.43990468007152544
1877.54782,58877.04781999997,-9056.9311,1049.2836,-0.006562066767171614,-1.030456055454463,0.1193826725157552,-0.07147533191838523,0.09720435584886351,7.103740000158723,-0.04950328593732077,-0.02197204598106446
1877.56865,58877.068649999805,-6819.5009,1030.7954,-0.006562066767171614,-0.7758915155689061,0.11727916996791608,0.13579747911934936,0.09549163149883559,7.124569999992673,-0.04828577248769221,0.1840832516070416
1877.58949,58877.089490000166,-10541.83,1005.7789,-0.00638224300494445,-1.1994010376286866,0.11443290740649766,-0.21276684721981654,0.09317413338098349,7.145410000353877,-0.04706052953545705,-0.16570631768435948
1877.61032,58877.11031999997,-10932.4213,1005.8359,-0.0059912873560468176,-1.2438407231964426,0.11443939260490672,-0.25706513438074396,0.09317941379162115,7.166240000158723,-0.04582881421603509,-0.2112363201647089
1877.63115,58877.131149999805,-11647.4285,1018.6157,-0.0059912873560468176,-1.325190961019665,0.11589341959838763,-0.3233025313087997,0.09436331891210267,7.187069999992673,-0.04459011918035353,-0.27871241212844616
1877.65198,58877.151980000075,-4267.1514,1010.9683,-0.00464630231216039,-0.4854969029930004,0.11502333352270995,0.33248184989913315,0.093654873082092,7.20790000026318,-0.04334452113566331,0.37582637103479644
1877.6728100000007,58877.1728099999,-9316.7845,1013.7337,-0.0059912873560468176,-1.0600209827575349,0.11533796804342016,-0.10739450726933267,0.09391105637292439,7.228730000089854,-0.04209209478594524,-0.06530241248338742
1877.69365,58877.193649999805,-10869.8791,1048.0123,-0.006562066767171614,-1.2367249587062559,0.11923802983615048,-0.2394246284931961,0.09708658416388659,7.249569999992673,-0.04083230664483979,-0.1985923218483563
1877.71448,58877.214480000075,-9181.2774,1039.3654,-0.0059912873560468176,-1.0446036068042086,0.11825422523749243,-0.0948412944215883,0.09628554587015022,7.27040000026318,-0.03956643648413467,-0.055274857937453625
1877.7353100000007,58877.2353099999,-12760.4848,998.1599,-0.00596924011181466,-1.4518293986684552,0.11356605255248338,-0.42687230867173226,0.0924683184924133,7.291230000089854,-0.03829395038652869,-0.3885783582852036
1877.75614,58877.25614000019,-9444.1947,1034.9636,-0.00596924011181466,-1.0745171305880803,0.11775340863473617,-0.11965522934402448,0.0958777684746248,7.312060000374913,-0.03701491546497389,-0.08264031387905059
1877.77698,58877.276980000075,-12244.5304,1002.4299,-0.00596924011181466,-1.3931264749133685,0.11405187355611125,-0.3790749209117533,0.09286388609632387,7.33290000026318,-0.035728778561992774,-0.3433461423497606
1877.7978100000007,58877.2978099999,-8127.9042,993.7769,-0.00596924011181466,-0.9247556383689128,0.11306737492744803,0.002284320804742322,0.0920622827060105,7.353730000089854,-0.03443683784571476,0.03672115865045708
1877.81864,58877.31864000019,-8550.4865,990.0949,-0.00596924011181466,-0.972835113099915,0.11264845386530332,-0.03686318923413688,0.09172118670657287,7.374560000374913,-0.03313853999853825,-0.0037246492355986344
1877.83947,58877.339470000006,-10677.5622,1006.9839,-0.00464630231216039,-1.214844024426958,0.11457000677637387,-0.26137080589439854,0.09328576311463974,7.395390000194311,-0.031833945895531054,-0.22953685999886747
1877.8603,58877.36029999983,-7945.845,1020.0981,-0.00464630231216039,-0.9040417781198056,0.1160620802671881,-0.008307848665999033,0.09450064664419568,7.416220000020985,-0.030523114886804467,0.022215266220805434
1877.88114,58877.38114000019,-8260.9872,1019.0939,-0.00596924011181466,-0.9398972113491961,0.11594782699977754,-0.010044326368847735,0.09440761877818937,7.437060000374913,-0.02920547119395986,0.019161144825112122
1877.90197,58877.401970000006,-10025.4868,1034.7930000000001,-0.00596924011181466,-1.1406538779939255,0.11773399854967319,-0.17350542212368217,0.09586196429822501,7.457890000194311,-0.02788233610170264,-0.14562308602197954
1877.9228,58877.42279999983,-9823.4257,1013.9649,-0.00596924011181466,-1.1176642933578236,0.11536427291837066,-0.1547867277043536,0.09393247445958108,7.478720000020985,-0.02655313416422536,-0.12823359354012823
1877.94363,58877.44363000012,-10190.8094,1003.1015,-0.006088301160003393,-1.1594635247045506,0.11412828512192778,-0.18634956411875928,0.09292610230306537,7.499550000306044,-0.02521791949011147,-0.16113164462864782
